Id,gasdate,openprice,highprice,lowprice,closeprice,volume,created_at
1,3/12/2015,2.828000069,2.864000082,2.724999905,2.733999968,155481,4/19/2019 17:55
2,3/13/2015,2.749000072,2.759000063,2.674000025,2.726999998,95866,4/19/2019 17:55
3,3/16/2015,2.704999924,2.747999907,2.680000067,2.71600008,82668,4/19/2019 17:55
4,3/17/2015,2.742000103,2.85800004,2.74000001,2.855000019,159236,4/19/2019 17:55
5,3/18/2015,2.854000092,2.934999943,2.775000095,2.920000076,153505,4/19/2019 17:55
6,3/19/2015,2.90899992,2.927999973,2.776000023,2.812999964,141093,4/19/2019 17:55
7,3/20/2015,2.83100009,2.91899991,2.762000084,2.786000013,145544,4/19/2019 17:55
8,3/23/2015,2.740999937,2.756000042,2.690999985,2.73300004,111016,4/19/2019 17:55
9,3/24/2015,2.750999928,2.809999943,2.734999895,2.786000013,87787,4/19/2019 17:55
10,3/25/2015,2.78399992,2.792999983,2.711999893,2.72300005,54868,4/19/2019 17:55
11,3/26/2015,2.73300004,2.756000042,2.648999929,2.671999931,49630,4/19/2019 17:55
12,3/27/2015,2.665999889,2.674999952,2.578000069,2.589999914,13458,4/19/2019 17:55
13,3/30/2015,2.624000072,2.673000097,2.60800004,2.644000053,77701,4/19/2019 17:55
14,3/31/2015,2.640000105,2.686000109,2.621999979,2.640000105,76705,4/19/2019 17:55
15,4/1/2015,2.637000084,2.670000076,2.582999945,2.605000019,99015,4/19/2019 17:55
16,4/2/2015,2.601000071,2.719000101,2.59100008,2.713000059,138646,4/19/2019 17:55
17,4/3/2015,2.713000059,2.713000059,2.713000059,2.713000059,0,4/19/2019 17:55
18,4/6/2015,2.680999994,2.697999954,2.632999897,2.650000095,70629,4/19/2019 17:55
19,4/7/2015,2.654999971,2.709000111,2.647000074,2.680000067,105704,4/19/2019 17:55
20,4/8/2015,2.665999889,2.66899991,2.611000061,2.618999958,131934,4/19/2019 17:55
21,4/9/2015,2.624000072,2.645999908,2.522000074,2.528000116,171401,4/19/2019 17:55
22,4/10/2015,2.539000034,2.551000118,2.503999949,2.510999918,120054,4/19/2019 17:55
23,4/13/2015,2.486999989,2.542999983,2.474999905,2.510999918,150880,4/19/2019 17:55
24,4/14/2015,2.506999969,2.552000046,2.502000093,2.529999971,145591,4/19/2019 17:55
25,4/15/2015,2.526000023,2.625,2.490999937,2.609999895,136769,4/19/2019 17:55
26,4/16/2015,2.59800005,2.690000057,2.545000076,2.684000015,186382,4/19/2019 17:55
27,4/17/2015,2.681999922,2.693000078,2.625,2.634000063,86587,4/19/2019 17:55
28,4/20/2015,2.592000008,2.595999956,2.53399992,2.536000013,118341,4/19/2019 17:55
29,4/21/2015,2.549000025,2.596999884,2.532999992,2.575000048,103646,4/19/2019 17:55
30,4/22/2015,2.571000099,2.621999979,2.553999901,2.605999947,83370,4/19/2019 17:55
31,4/23/2015,2.601999998,2.605000019,2.519999981,2.530999899,133446,4/19/2019 17:55
32,4/24/2015,2.546000004,2.561000109,2.517999887,2.530999899,39874,4/19/2019 17:55
33,4/27/2015,2.471999884,2.493999958,2.443000078,2.49000001,69051,4/19/2019 17:55
34,4/28/2015,2.482000113,2.52699995,2.467999935,2.51699996,11834,4/19/2019 17:55
35,4/29/2015,2.530999899,2.611999989,2.510999918,2.605999947,108178,4/19/2019 17:55
36,4/30/2015,2.589999914,2.769999981,2.556999922,2.750999928,228134,4/19/2019 17:55
37,5/1/2015,2.736999989,2.799999952,2.713999987,2.776000023,118891,4/19/2019 17:55
38,5/4/2015,2.737999916,2.823999882,2.737999916,2.821000099,86811,4/19/2019 17:55
39,5/5/2015,2.808000088,2.821000099,2.766000032,2.779999971,83526,4/19/2019 17:55
40,5/6/2015,2.790999889,2.822000027,2.746999979,2.776000023,111314,4/19/2019 17:55
41,5/7/2015,2.772000074,2.821000099,2.710999966,2.733999968,149382,4/19/2019 17:55
42,5/8/2015,2.734999895,2.888000011,2.724999905,2.880000114,201286,4/19/2019 17:55
43,5/11/2015,2.914000034,2.934999943,2.796000004,2.802000046,124584,4/19/2019 17:55
44,5/12/2015,2.818000078,2.930999994,2.785000086,2.897000074,153769,4/19/2019 17:55
45,5/13/2015,2.895999908,2.971999884,2.855999947,2.934999943,142743,4/19/2019 17:55
46,5/14/2015,2.940000057,3.019999981,2.888000011,3.007999897,184911,4/19/2019 17:55
47,5/15/2015,3.01699996,3.036000013,2.970999956,3.016000032,96222,4/19/2019 17:55
48,5/18/2015,2.98300004,3.048000097,2.977999926,3.00999999,95155,4/19/2019 17:55
49,5/19/2015,3.019999981,3.105000019,2.937999964,2.947999954,194666,4/19/2019 17:55
50,5/20/2015,2.960999966,3.020999908,2.90199995,2.914999962,113970,4/19/2019 17:55
51,5/21/2015,2.938999891,3.038000107,2.920000076,2.948999882,146213,4/19/2019 17:55
52,5/22/2015,2.961999893,2.970000029,2.881000042,2.887000084,65659,4/19/2019 17:55
53,5/26/2015,2.878000021,2.878999949,2.788000107,2.822000027,59021,4/19/2019 17:55
54,5/27/2015,2.826999903,2.887000084,2.796999931,2.815000057,11494,4/19/2019 17:55
55,5/28/2015,2.836999893,2.845000029,2.700000048,2.70600009,167786,4/19/2019 17:55
56,5/29/2015,2.71600008,2.721999884,2.632999897,2.64199996,126730,4/19/2019 17:55
57,6/1/2015,2.61500001,2.671999931,2.602999926,2.648999929,125928,4/19/2019 17:55
58,6/2/2015,2.65199995,2.72300005,2.598999977,2.697999954,145374,4/19/2019 17:55
59,6/3/2015,2.703000069,2.723999977,2.625,2.634000063,128116,4/19/2019 17:55
60,6/4/2015,2.638999939,2.674999952,2.555999994,2.625999928,166240,4/19/2019 17:55
61,6/5/2015,2.628000021,2.645999908,2.58100009,2.589999914,131559,4/19/2019 17:55
62,6/8/2015,2.640000105,2.711999893,2.624000072,2.704999924,170731,4/19/2019 17:55
63,6/9/2015,2.703999996,2.849999905,2.696000099,2.845999956,246116,4/19/2019 17:55
64,6/10/2015,2.832999945,2.921999931,2.825000048,2.891000032,225845,4/19/2019 17:55
65,6/11/2015,2.905999899,2.91899991,2.813999891,2.825000048,188958,4/19/2019 17:55
66,6/12/2015,2.818000078,2.825999975,2.743999958,2.75,144900,4/19/2019 17:55
67,6/15/2015,2.769000053,2.91899991,2.763999939,2.888999939,169330,4/19/2019 17:55
68,6/16/2015,2.907000065,2.928999901,2.83100009,2.894000053,157271,4/19/2019 17:55
69,6/17/2015,2.903000116,2.954999924,2.838999987,2.855000019,166029,4/19/2019 17:55
70,6/18/2015,2.849999905,2.881999969,2.772000074,2.77699995,149242,4/19/2019 17:55
71,6/19/2015,2.78399992,2.836999893,2.739000082,2.815999985,117265,4/19/2019 17:55
72,6/22/2015,2.749000072,2.753000021,2.714999914,2.73300004,117991,4/19/2019 17:55
73,6/23/2015,2.737999916,2.792000055,2.711999893,2.726000071,105582,4/19/2019 17:55
74,6/24/2015,2.726000071,2.779000044,2.710999966,2.759000063,39837,4/19/2019 17:55
75,6/25/2015,2.769000053,2.854000092,2.752000093,2.849999905,60077,4/19/2019 17:55
76,6/26/2015,2.842999935,2.845999956,2.743000031,2.773000002,0,4/19/2019 17:55
77,6/29/2015,2.755000114,2.844000101,2.734999895,2.805000067,123712,4/19/2019 17:55
78,6/30/2015,2.805999994,2.836999893,2.752000093,2.832000017,115062,4/19/2019 17:55
79,7/1/2015,2.815999985,2.855999947,2.760999918,2.782999992,124691,4/19/2019 17:55
80,7/2/2015,2.798000097,2.88499999,2.795000076,2.822000027,156307,4/19/2019 17:55
81,7/6/2015,2.835999966,2.857000113,2.730999947,2.756000042,134798,4/19/2019 17:55
82,7/7/2015,2.757999897,2.799999952,2.687999964,2.71600008,128811,4/19/2019 17:55
83,7/8/2015,2.729000092,2.756000042,2.676000118,2.684999943,123555,4/19/2019 17:55
84,7/9/2015,2.687000036,2.737999916,2.644000053,2.726000071,133123,4/19/2019 17:55
85,7/10/2015,2.732000113,2.806999922,2.72300005,2.769999981,125442,4/19/2019 17:55
86,7/13/2015,2.815999985,2.882999897,2.786999941,2.864000082,183790,4/19/2019 17:55
87,7/14/2015,2.868000031,2.934000015,2.822000027,2.839999914,151862,4/19/2019 17:55
88,7/15/2015,2.845000029,2.928999901,2.832000017,2.917999983,147619,4/19/2019 17:55
89,7/16/2015,2.914000034,2.930000067,2.842000008,2.854000092,146190,4/19/2019 17:55
90,7/17/2015,2.862999916,2.897000074,2.825999975,2.869999886,91164,4/19/2019 17:55
91,7/20/2015,2.842999935,2.874000072,2.785000086,2.822999954,141069,4/19/2019 17:55
92,7/21/2015,2.839999914,2.894000053,2.822000027,2.881999969,94008,4/19/2019 17:55
93,7/22/2015,2.890000105,2.914999962,2.84100008,2.897000074,108390,4/19/2019 17:55
94,7/23/2015,2.894000053,2.950999975,2.803999901,2.815999985,181461,4/19/2019 17:55
95,7/24/2015,2.806999922,2.815000057,2.773000002,2.776000023,62907,4/19/2019 17:55
96,7/27/2015,2.744999886,2.819999933,2.734999895,2.789000034,44020,4/19/2019 17:55
97,7/28/2015,2.796000004,2.851999998,2.77699995,2.821000099,52150,4/19/2019 17:55
98,7/29/2015,2.84100008,2.894999981,2.83100009,2.885999918,10819,4/19/2019 17:55
99,7/30/2015,2.85800004,2.894999981,2.762000084,2.767999887,146547,4/19/2019 17:55
100,7/31/2015,2.782000065,2.788000107,2.70600009,2.71600008,117368,4/19/2019 17:55
101,8/3/2015,2.724999905,2.785000086,2.707000017,2.747999907,130214,4/19/2019 17:55
102,8/4/2015,2.756999969,2.821000099,2.752000093,2.812000036,140061,4/19/2019 17:55
103,8/5/2015,2.811000109,2.862999916,2.779999971,2.798000097,170367,4/19/2019 17:55
104,8/6/2015,2.782000065,2.838000059,2.726000071,2.812999964,190872,4/19/2019 17:55
105,8/7/2015,2.805000067,2.823999882,2.760999918,2.798000097,155079,4/19/2019 17:55
106,8/10/2015,2.835000038,2.851999998,2.818000078,2.842000008,132721,4/19/2019 17:55
107,8/11/2015,2.835000038,2.861000061,2.796000004,2.844000101,143152,4/19/2019 17:55
108,8/12/2015,2.85800004,2.934000015,2.851999998,2.930999994,197562,4/19/2019 17:55
109,8/13/2015,2.921000004,2.930999994,2.78399992,2.786999941,246314,4/19/2019 17:55
110,8/14/2015,2.809000015,2.835999966,2.780999899,2.801000118,97799,4/19/2019 17:55
111,8/17/2015,2.773999929,2.788000107,2.717999935,2.727999926,120545,4/19/2019 17:55
112,8/18/2015,2.730000019,2.734999895,2.680000067,2.703999996,105540,4/19/2019 17:55
113,8/19/2015,2.714999914,2.739000082,2.694000006,2.71600008,85957,4/19/2019 17:55
114,8/20/2015,2.709000111,2.788000107,2.694000006,2.755000114,142290,4/19/2019 17:55
115,8/21/2015,2.753000021,2.75999999,2.670000076,2.676000118,114837,4/19/2019 17:55
116,8/24/2015,2.654000044,2.696000099,2.624000072,2.650000095,105379,4/19/2019 17:55
117,8/25/2015,2.671000004,2.703000069,2.65199995,2.684999943,46664,4/19/2019 17:55
118,8/26/2015,2.694000006,2.713999987,2.667999983,2.693000078,33493,4/19/2019 17:55
119,8/27/2015,2.680999994,2.696000099,2.628999949,2.638000011,9814,4/19/2019 17:55
120,8/28/2015,2.677000046,2.724999905,2.664000034,2.714999914,80832,4/19/2019 17:55
121,8/31/2015,2.680999994,2.691999912,2.642999887,2.688999891,87735,4/19/2019 17:55
122,9/1/2015,2.686000109,2.720999956,2.670000076,2.701999903,94139,4/19/2019 17:55
123,9/2/2015,2.688999891,2.698999882,2.631999969,2.648000002,81044,4/19/2019 17:55
124,9/3/2015,2.638000011,2.734999895,2.632999897,2.724999905,157041,4/19/2019 17:55
125,9/4/2015,2.710000038,2.717000008,2.648000002,2.654999971,105076,4/19/2019 17:55
126,9/8/2015,2.651000023,2.721999884,2.641000032,2.710000038,142154,4/19/2019 17:55
127,9/9/2015,2.693000078,2.707000017,2.641000032,2.651000023,129970,4/19/2019 17:55
128,9/10/2015,2.661000013,2.73300004,2.655999899,2.683000088,184221,4/19/2019 17:55
129,9/11/2015,2.677000046,2.717000008,2.660000086,2.693000078,104410,4/19/2019 17:55
130,9/14/2015,2.701999903,2.775000095,2.691999912,2.757999897,147615,4/19/2019 17:55
131,9/15/2015,2.767999887,2.79399991,2.720999956,2.727999926,99554,4/19/2019 17:55
132,9/16/2015,2.733999968,2.736000061,2.657000065,2.660000086,134433,4/19/2019 17:55
133,9/17/2015,2.667999983,2.678999901,2.602999926,2.65199995,103117,4/19/2019 17:55
134,9/18/2015,2.644000053,2.664999962,2.601999998,2.605000019,84023,4/19/2019 17:55
135,9/21/2015,2.585000038,2.595999956,2.549999952,2.572999954,95586,4/19/2019 17:55
136,9/22/2015,2.575999975,2.59800005,2.562000036,2.576999903,99088,4/19/2019 17:55
137,9/23/2015,2.575999975,2.604000092,2.558000088,2.569000006,102002,4/19/2019 17:55
138,9/24/2015,2.568000078,2.594000101,2.520999908,2.59100008,73238,4/19/2019 17:55
139,9/25/2015,2.585999966,2.607000113,2.529000044,2.563999891,63285,4/19/2019 17:55
140,9/28/2015,2.60800004,2.640000105,2.549000025,2.562999964,11240,4/19/2019 17:55
141,9/29/2015,2.66899991,2.673000097,2.58100009,2.585999966,115762,4/19/2019 17:55
142,9/30/2015,2.585000038,2.611000061,2.510999918,2.523999929,131356,4/19/2019 17:55
143,10/1/2015,2.522000074,2.540999889,2.420000076,2.433000088,165222,4/19/2019 17:55
144,10/2/2015,2.428999901,2.470999956,2.403000116,2.450999975,113070,4/19/2019 17:55
145,10/5/2015,2.450999975,2.490999937,2.428999901,2.450000048,103985,4/19/2019 17:55
146,10/6/2015,2.459000111,2.489000082,2.436000109,2.470000029,140217,4/19/2019 17:55
147,10/7/2015,2.476000071,2.530999899,2.454999924,2.473999977,163423,4/19/2019 17:55
148,10/8/2015,2.473999977,2.529999971,2.451999903,2.497999907,176167,4/19/2019 17:55
149,10/9/2015,2.487999916,2.523000002,2.469000101,2.502000093,134032,4/19/2019 17:55
150,10/12/2015,2.519999981,2.559000015,2.50999999,2.535000086,134727,4/19/2019 17:55
151,10/13/2015,2.54399991,2.555000067,2.486999989,2.497999907,149909,4/19/2019 17:55
152,10/14/2015,2.499000072,2.539000034,2.471999884,2.517999887,146825,4/19/2019 17:55
153,10/15/2015,2.538000107,2.578000069,2.448999882,2.453000069,179397,4/19/2019 17:55
154,10/16/2015,2.453000069,2.46600008,2.410000086,2.430000067,119252,4/19/2019 17:55
155,10/19/2015,2.463999987,2.480999947,2.434999943,2.441999912,95860,4/19/2019 17:55
156,10/20/2015,2.453000069,2.499000072,2.444000006,2.476000071,147317,4/19/2019 17:55
157,10/21/2015,2.493000031,2.493000031,2.378999949,2.404000044,156828,4/19/2019 17:55
158,10/22/2015,2.398000002,2.434999943,2.355999947,2.385999918,138906,4/19/2019 17:55
159,10/23/2015,2.371999979,2.374000072,2.275000095,2.286000013,107554,4/19/2019 17:55
160,10/26/2015,2.220999956,2.237999916,2.049999952,2.062000036,133205,4/19/2019 17:55
161,10/27/2015,2.073999882,2.11500001,1.947999954,2.092000008,76120,4/19/2019 17:55
162,10/28/2015,2.095999956,2.104000092,2.006000042,2.032999992,12817,4/19/2019 17:55
163,10/29/2015,2.301000118,2.371999979,2.234999895,2.256999969,154664,4/19/2019 17:55
164,10/30/2015,2.247999907,2.335999966,2.187999964,2.321000099,186377,4/19/2019 17:55
165,11/2/2015,2.267999887,2.278000116,2.230999947,2.256000042,122901,4/19/2019 17:55
166,11/3/2015,2.253999949,2.292999983,2.236000061,2.253000021,128360,4/19/2019 17:55
167,11/4/2015,2.276000023,2.316999912,2.255000114,2.262000084,124176,4/19/2019 17:55
168,11/5/2015,2.266000032,2.382999897,2.249000072,2.364000082,174266,4/19/2019 17:55
169,11/6/2015,2.364000082,2.398000002,2.316999912,2.371000051,182939,4/19/2019 17:55
170,11/9/2015,2.372999907,2.387000084,2.273999929,2.299999952,151379,4/19/2019 17:55
171,11/10/2015,2.305000067,2.364000082,2.292000055,2.319999933,149632,4/19/2019 17:55
172,11/11/2015,2.332000017,2.349999905,2.249000072,2.263000011,162914,4/19/2019 17:55
173,11/12/2015,2.265000105,2.312999964,2.233999968,2.25999999,151541,4/19/2019 17:55
174,11/13/2015,2.285000086,2.391000032,2.28399992,2.361000061,167723,4/19/2019 17:55
175,11/16/2015,2.448999882,2.460000038,2.329999924,2.38499999,157363,4/19/2019 17:55
176,11/17/2015,2.332999945,2.395999908,2.285000086,2.371000051,125018,4/19/2019 17:55
177,11/18/2015,2.368000031,2.410000086,2.328000069,2.346999884,104245,4/19/2019 17:55
178,11/19/2015,2.328000069,2.375999928,2.255000114,2.276000023,146821,4/19/2019 17:55
179,11/20/2015,2.25999999,2.275000095,2.122999907,2.144999981,136869,4/19/2019 17:55
180,11/23/2015,2.111000061,2.226000071,2.051000118,2.210000038,83260,4/19/2019 17:55
181,11/24/2015,2.20600009,2.217999935,2.130000114,2.200000048,57912,4/19/2019 17:55
182,11/25/2015,2.196000099,2.234999895,2.132999897,2.20600009,10361,4/19/2019 17:55
183,11/27/2015,2.289000034,2.305000067,2.204999924,2.211999893,68463,4/19/2019 17:55
184,11/30/2015,2.174999952,2.25,2.174999952,2.234999895,93354,4/19/2019 17:55
185,12/1/2015,2.230000019,2.259000063,2.193000078,2.230999947,140269,4/19/2019 17:55
186,12/2/2015,2.220999956,2.224999905,2.151000023,2.164999962,133512,4/19/2019 17:55
187,12/3/2015,2.174000025,2.200000048,2.131000042,2.180999994,143065,4/19/2019 17:55
188,12/4/2015,2.197999954,2.210999966,2.167000055,2.186000109,85242,4/19/2019 17:55
189,12/7/2015,2.15899992,2.161999941,2.059999943,2.066999912,188741,4/19/2019 17:55
190,12/8/2015,2.068000078,2.092999935,2.013999939,2.069999933,172495,4/19/2019 17:55
191,12/9/2015,2.079999924,2.118000031,2.048000097,2.062000036,153581,4/19/2019 17:55
192,12/10/2015,2.065000057,2.098999977,1.998999953,2.015000105,186400,4/19/2019 17:55
193,12/11/2015,2.003000021,2.010999918,1.958999991,1.99000001,168113,4/19/2019 17:55
194,12/14/2015,1.912999988,1.922999978,1.861999989,1.894000053,140549,4/19/2019 17:55
195,12/15/2015,1.899999976,1.904999971,1.794999957,1.822000027,171961,4/19/2019 17:55
196,12/16/2015,1.80400002,1.848999977,1.774999976,1.789999962,157968,4/19/2019 17:55
197,12/17/2015,1.825000048,1.853999972,1.733999968,1.754999995,213109,4/19/2019 17:55
198,12/18/2015,1.738000035,1.804999948,1.684000015,1.76699996,150915,4/19/2019 17:55
199,12/21/2015,1.835999966,1.947999954,1.786999941,1.911000013,182619,4/19/2019 17:55
200,12/22/2015,1.92900002,1.93900001,1.863000035,1.888000011,112282,4/19/2019 17:55
201,12/23/2015,1.911999941,2.009000063,1.871000051,1.98300004,102217,4/19/2019 17:55
202,12/24/2015,1.993999958,2.052000046,1.976999998,2.029000044,47512,4/19/2019 17:55
203,12/28/2015,2.082000017,2.247999907,2.066999912,2.227999926,65772,4/19/2019 17:55
204,12/29/2015,2.237999916,2.387000084,2.234999895,2.371999979,12457,4/19/2019 17:55
205,12/30/2015,2.322000027,2.335000038,2.187999964,2.213999987,134926,4/19/2019 17:55
206,12/31/2015,2.273000002,2.378000021,2.269999981,2.336999893,144665,4/19/2019 17:55
207,1/4/2016,2.365999937,2.375,2.239000082,2.334000111,135238,4/19/2019 17:55
208,1/5/2016,2.289999962,2.345999956,2.255000114,2.325000048,123923,4/19/2019 17:55
209,1/6/2016,2.345000029,2.359999895,2.240999937,2.26699996,166278,4/19/2019 17:55
210,1/7/2016,2.289999962,2.428999901,2.270999908,2.381999969,214462,4/19/2019 17:55
211,1/8/2016,2.397000074,2.494999886,2.377000093,2.471999884,163907,4/19/2019 17:55
212,1/11/2016,2.446000099,2.480000019,2.355000019,2.395999908,146842,4/19/2019 17:55
213,1/12/2016,2.361999989,2.365999937,2.240999937,2.256999969,157603,4/19/2019 17:55
214,1/13/2016,2.263000011,2.322999954,2.256000042,2.269000053,137810,4/19/2019 17:55
215,1/14/2016,2.273999929,2.29399991,2.125999928,2.138999939,156658,4/19/2019 17:55
216,1/15/2016,2.144000053,2.153000116,2.085999966,2.099999905,103815,4/19/2019 17:55
217,1/19/2016,2.055000067,2.170000076,2.04399991,2.09100008,133091,4/19/2019 17:55
218,1/20/2016,2.09100008,2.148999929,2.066999912,2.118000031,106102,4/19/2019 17:55
219,1/21/2016,2.13499999,2.188999891,2.079999924,2.138000011,161148,4/19/2019 17:55
220,1/22/2016,2.148999929,2.167999983,2.111999989,2.138999939,92561,4/19/2019 17:55
221,1/25/2016,2.155999899,2.174999952,2.08100009,2.157999992,59778,4/19/2019 17:55
222,1/26/2016,2.144000053,2.219000101,2.128000021,2.180000067,47007,4/19/2019 17:55
223,1/27/2016,2.177000046,2.240999937,2.161000013,2.188999891,11477,4/19/2019 17:55
224,1/28/2016,2.144999981,2.230999947,2.088000059,2.181999922,183962,4/19/2019 17:55
225,1/29/2016,2.223999977,2.315000057,2.217999935,2.298000097,181501,4/19/2019 17:55
226,2/1/2016,2.213000059,2.227999926,2.127000093,2.15199995,174774,4/19/2019 17:55
227,2/2/2016,2.135999918,2.140000105,1.975999951,2.025000095,215715,4/19/2019 17:55
228,2/3/2016,2.036000013,2.065000057,1.991999984,2.038000107,124472,4/19/2019 17:55
229,2/4/2016,2.042000055,2.048000097,1.953999996,1.972000003,153156,4/19/2019 17:55
230,2/5/2016,1.980999947,2.075999975,1.980999947,2.062999964,165224,4/19/2019 17:55
231,2/8/2016,2.105999947,2.171999931,2.105000019,2.140000105,197084,4/19/2019 17:55
232,2/9/2016,2.128999949,2.134000063,2.065000057,2.09800005,144489,4/19/2019 17:55
233,2/10/2016,2.096999884,2.108999968,2.01699996,2.046000004,147136,4/19/2019 17:55
234,2/11/2016,2.052000046,2.092999935,1.980000019,1.993999958,163827,4/19/2019 17:55
235,2/12/2016,1.993999958,2.025000095,1.950999975,1.965999961,102013,4/19/2019 17:55
236,2/16/2016,1.952000022,1.963000059,1.878999949,1.902999997,135735,4/19/2019 17:55
237,2/17/2016,1.924999952,1.960000038,1.893000007,1.942000031,108686,4/19/2019 17:55
238,2/18/2016,1.947999954,1.953999996,1.848999977,1.851999998,144732,4/19/2019 17:55
239,2/19/2016,1.855999947,1.870000005,1.79400003,1.80400002,110286,4/19/2019 17:55
240,2/22/2016,1.784000039,1.843999982,1.76699996,1.82099998,92455,4/19/2019 17:55
241,2/23/2016,1.832000017,1.84800005,1.773000002,1.781999946,54649,4/19/2019 17:55
242,2/24/2016,1.784999967,1.807999969,1.761000037,1.777999997,41977,4/19/2019 17:55
243,2/25/2016,1.773000002,1.776000023,1.682000041,1.710999966,11512,4/19/2019 17:55
244,2/26/2016,1.786000013,1.804999948,1.730999947,1.791000009,115553,4/19/2019 17:55
245,2/29/2016,1.710999966,1.736999989,1.690000057,1.710999966,173244,4/19/2019 17:55
246,3/1/2016,1.707000017,1.774999976,1.684999943,1.741999984,192966,4/19/2019 17:55
247,3/2/2016,1.741000056,1.746000051,1.656999946,1.677999973,128726,4/19/2019 17:55
248,3/3/2016,1.672000051,1.695000052,1.629999995,1.639000058,139558,4/19/2019 17:55
249,3/4/2016,1.626000047,1.674999952,1.610999942,1.666000009,100277,4/19/2019 17:55
250,3/7/2016,1.628000021,1.74000001,1.611999989,1.690000057,158881,4/19/2019 17:55
251,3/8/2016,1.707000017,1.74000001,1.677999973,1.712000012,147454,4/19/2019 17:55
252,3/9/2016,1.726999998,1.784000039,1.715000033,1.751999974,160681,4/19/2019 17:55
253,3/10/2016,1.764000058,1.812000036,1.73300004,1.787999988,183310,4/19/2019 17:55
254,3/11/2016,1.799000025,1.858999968,1.792000055,1.822000027,135380,4/19/2019 17:55
255,3/14/2016,1.817999959,1.856999993,1.771000028,1.819000006,111237,4/19/2019 17:55
256,3/15/2016,1.832000017,1.898000002,1.807999969,1.850999951,137266,4/19/2019 17:55
257,3/16/2016,1.848999977,1.878999949,1.820000052,1.868000031,112156,4/19/2019 17:55
258,3/17/2016,1.868999958,1.952000022,1.830000043,1.93599999,172241,4/19/2019 17:55
259,3/18/2016,1.932999969,1.957000017,1.881000042,1.906999946,122652,4/19/2019 17:55
260,3/21/2016,1.893000007,1.907999992,1.807999969,1.827999949,139542,4/19/2019 17:55
261,3/22/2016,1.812999964,1.870000005,1.796000004,1.863000035,116291,4/19/2019 17:55
262,3/23/2016,1.866999984,1.899000049,1.77699995,1.79400003,121750,4/19/2019 17:55
