Id,gasdate,openprice,highprice,lowprice,closeprice,volume,created_at
263,3/24/2016,1.791000009,1.827000022,1.771999955,1.805999994,64618,4/19/2019 17:55
264,3/28/2016,1.784999967,1.851999998,1.766000032,1.84800005,55160,4/19/2019 17:55
265,3/29/2016,1.855000019,1.914000034,1.82099998,1.902999997,10786,4/19/2019 17:55
266,3/30/2016,1.978999972,2.015000105,1.963000059,1.996000051,116072,4/19/2019 17:55
267,3/31/2016,1.99000001,2.028000116,1.929999948,1.958999991,184464,4/19/2019 17:55
268,4/1/2016,1.963000059,1.991999984,1.924999952,1.95599997,115458,4/19/2019 17:55
269,4/4/2016,1.988000035,2.073999882,1.975999951,1.998000026,158616,4/19/2019 17:55
270,4/5/2016,2.003999949,2.040999889,1.930999994,1.953999996,136280,4/19/2019 17:55
271,4/6/2016,1.940999985,1.942999959,1.896999955,1.911000013,123746,4/19/2019 17:55
272,4/7/2016,1.904000044,2.023999929,1.89199996,2.017999887,214842,4/19/2019 17:55
273,4/8/2016,2.015000105,2.04399991,1.985999942,1.99000001,163135,4/19/2019 17:55
274,4/11/2016,1.950999975,1.950999975,1.906999946,1.911999941,158321,4/19/2019 17:55
275,4/12/2016,1.934000015,2.029999971,1.922000051,2.003999949,175353,4/19/2019 17:55
276,4/13/2016,2.016000032,2.051000118,2.002000093,2.036000013,164613,4/19/2019 17:55
277,4/14/2016,2.045000076,2.048000097,1.957000017,1.970000029,147139,4/19/2019 17:55
278,4/15/2016,1.960999966,1.967000008,1.88499999,1.90199995,137689,4/19/2019 17:55
279,4/18/2016,1.881999969,1.950000048,1.871999979,1.940000057,128242,4/19/2019 17:55
280,4/19/2016,1.934000015,2.095999956,1.924999952,2.088000059,179590,4/19/2019 17:55
281,4/20/2016,2.088999987,2.137000084,2.053999901,2.069000006,189782,4/19/2019 17:55
282,4/21/2016,2.072999954,2.107000113,2.052999973,2.068000078,147696,4/19/2019 17:55
283,4/22/2016,2.061000109,2.147000074,2.03399992,2.140000105,155814,4/19/2019 17:55
284,4/25/2016,2.160000086,2.176000118,2.042999983,2.062999964,66033,4/19/2019 17:55
285,4/26/2016,2.072000027,2.082000017,1.993000031,2.032000065,55326,4/19/2019 17:55
286,4/27/2016,2.035000086,2.063999891,1.950000048,1.995000005,14217,4/19/2019 17:55
287,4/28/2016,2.148999929,2.154999971,2.053999901,2.078000069,181446,4/19/2019 17:55
288,4/29/2016,2.059999943,2.194999933,2.042000055,2.177999973,228083,4/19/2019 17:55
289,5/2/2016,2.131999969,2.142999887,2.026000023,2.042000055,161764,4/19/2019 17:55
290,5/3/2016,2.052999973,2.104000092,2.040999889,2.085999966,125188,4/19/2019 17:55
291,5/4/2016,2.085999966,2.160000086,2.061000109,2.141000032,131086,4/19/2019 17:55
292,5/5/2016,2.142999887,2.178999901,2.068000078,2.075999975,148472,4/19/2019 17:55
293,5/6/2016,2.084000111,2.108999968,2.045000076,2.101000071,128478,4/19/2019 17:55
294,5/9/2016,2.104000092,2.125999928,2.079999924,2.09800005,109455,4/19/2019 17:55
295,5/10/2016,2.099999905,2.173000097,2.09100008,2.157999992,137449,4/19/2019 17:55
296,5/11/2016,2.164000034,2.183000088,2.114000082,2.173000097,154963,4/19/2019 17:55
297,5/12/2016,2.163000107,2.184999943,2.125,2.154999971,144823,4/19/2019 17:55
298,5/13/2016,2.134000063,2.164000034,2.075000048,2.095999956,169395,4/19/2019 17:55
299,5/16/2016,2.079999924,2.086999893,2.023000002,2.029000044,122627,4/19/2019 17:55
300,5/17/2016,2.036999941,2.082999945,2.029999971,2.048000097,114930,4/19/2019 17:55
301,5/18/2016,2.053999901,2.056999922,1.993999958,2.000999928,129144,4/19/2019 17:55
302,5/19/2016,2.00999999,2.052000046,1.952000022,2.039000034,175780,4/19/2019 17:55
303,5/20/2016,2.036999941,2.073999882,2.015000105,2.062000036,108443,4/19/2019 17:55
304,5/23/2016,2.092999935,2.132999897,2.049999952,2.055000067,106263,4/19/2019 17:55
305,5/24/2016,2.063999891,2.086999893,1.975999951,1.980000019,80233,4/19/2019 17:55
306,5/25/2016,1.980000019,2.007999897,1.955000043,1.991999984,54778,4/19/2019 17:55
307,5/26/2016,1.972000003,1.985000014,1.909000039,1.963000059,14245,4/19/2019 17:55
308,5/27/2016,2.144999981,2.190999985,2.101000071,2.16899991,124443,4/19/2019 17:55
309,5/31/2016,2.160000086,2.302999973,2.151000023,2.288000107,194034,4/19/2019 17:55
310,6/1/2016,2.286999941,2.385999918,2.27699995,2.381000042,209914,4/19/2019 17:55
311,6/2/2016,2.368999958,2.424000025,2.361000061,2.404999971,155782,4/19/2019 17:55
312,6/3/2016,2.404000044,2.453999996,2.387000084,2.398000002,135938,4/19/2019 17:55
313,6/6/2016,2.438999891,2.480000019,2.398999929,2.46600008,150658,4/19/2019 17:55
314,6/7/2016,2.444000006,2.490999937,2.407999992,2.473999977,169660,4/19/2019 17:55
315,6/8/2016,2.480999947,2.500999928,2.453000069,2.467999935,163427,4/19/2019 17:55
316,6/9/2016,2.464999914,2.630000114,2.450999975,2.617000103,280217,4/19/2019 17:55
317,6/10/2016,2.592999935,2.608999968,2.551000118,2.555999994,165068,4/19/2019 17:55
318,6/13/2016,2.595000029,2.63499999,2.569999933,2.585000038,163311,4/19/2019 17:55
319,6/14/2016,2.575999975,2.621000051,2.535000086,2.604000092,158697,4/19/2019 17:55
320,6/15/2016,2.607000113,2.634000063,2.585999966,2.595000029,107729,4/19/2019 17:55
321,6/16/2016,2.592000008,2.638999939,2.552999973,2.579999924,149526,4/19/2019 17:55
322,6/17/2016,2.584000111,2.655999899,2.553999901,2.622999907,127814,4/19/2019 17:55
323,6/20/2016,2.65199995,2.759000063,2.650000095,2.746999979,158498,4/19/2019 17:55
324,6/21/2016,2.743000031,2.786000013,2.710000038,2.767999887,124578,4/19/2019 17:55
325,6/22/2016,2.765000105,2.775000095,2.657000065,2.677000046,142665,4/19/2019 17:55
326,6/23/2016,2.670000076,2.720000029,2.614000082,2.697999954,141679,4/19/2019 17:55
327,6/24/2016,2.703000069,2.703000069,2.625,2.661999941,46173,4/19/2019 17:55
328,6/27/2016,2.635999918,2.736000061,2.631000042,2.71600008,45353,4/19/2019 17:55
329,6/28/2016,2.726000071,2.934000015,2.720999956,2.917000055,13040,4/19/2019 17:55
330,6/29/2016,2.878999949,2.973999977,2.844000101,2.862999916,147245,4/19/2019 17:55
331,6/30/2016,2.862999916,2.944999933,2.851000071,2.924000025,160700,4/19/2019 17:55
332,7/1/2016,2.930999994,2.997999907,2.891000032,2.986999989,114642,4/19/2019 17:55
333,7/5/2016,2.914999962,2.944999933,2.752000093,2.763999939,176555,4/19/2019 17:55
334,7/6/2016,2.767999887,2.802000046,2.697000027,2.786000013,135881,4/19/2019 17:55
335,7/7/2016,2.802999973,2.84100008,2.724999905,2.77699995,138168,4/19/2019 17:55
336,7/8/2016,2.757999897,2.825000048,2.747999907,2.801000118,98786,4/19/2019 17:55
337,7/11/2016,2.819000006,2.871000051,2.696000099,2.701999903,151030,4/19/2019 17:55
338,7/12/2016,2.717000008,2.750999928,2.687000036,2.733999968,143029,4/19/2019 17:55
339,7/13/2016,2.737999916,2.799000025,2.701999903,2.736999989,131498,4/19/2019 17:55
340,7/14/2016,2.750999928,2.769000053,2.709000111,2.726999998,126994,4/19/2019 17:55
341,7/15/2016,2.730000019,2.778000116,2.66899991,2.756000042,122444,4/19/2019 17:55
342,7/18/2016,2.775000095,2.799000025,2.707999945,2.721999884,89832,4/19/2019 17:55
343,7/19/2016,2.73300004,2.786999941,2.713999987,2.727999926,105285,4/19/2019 17:55
344,7/20/2016,2.721999884,2.730000019,2.648000002,2.657999992,125798,4/19/2019 17:55
345,7/21/2016,2.664999962,2.710000038,2.625,2.691999912,120585,4/19/2019 17:55
346,7/22/2016,2.687999964,2.795000076,2.660000086,2.77699995,95596,4/19/2019 17:55
347,7/25/2016,2.779000044,2.818000078,2.727999926,2.746999979,46357,4/19/2019 17:55
348,7/26/2016,2.73300004,2.772000074,2.681999922,2.711999893,54031,4/19/2019 17:55
349,7/27/2016,2.690999985,2.75,2.654000044,2.671999931,13341,4/19/2019 17:55
350,7/28/2016,2.673000097,2.892999887,2.651000023,2.872999907,249336,4/19/2019 17:55
351,7/29/2016,2.857000113,2.911000013,2.836999893,2.875999928,116827,4/19/2019 17:55
352,8/1/2016,2.839999914,2.875999928,2.767999887,2.770999908,128411,4/19/2019 17:55
353,8/2/2016,2.773999929,2.799000025,2.727999926,2.73300004,107781,4/19/2019 17:55
354,8/3/2016,2.733999968,2.865999937,2.721999884,2.838999987,155704,4/19/2019 17:55
355,8/4/2016,2.842000008,2.88499999,2.809999943,2.834000111,148296,4/19/2019 17:55
356,8/5/2016,2.828999996,2.832000017,2.756000042,2.772000074,145174,4/19/2019 17:55
357,8/8/2016,2.749000072,2.760999918,2.704999924,2.747999907,175884,4/19/2019 17:55
358,8/9/2016,2.737999916,2.743999958,2.605000019,2.61500001,221206,4/19/2019 17:55
359,8/10/2016,2.618999958,2.650000095,2.551000118,2.561000109,187743,4/19/2019 17:55
360,8/11/2016,2.569999933,2.605000019,2.529000044,2.551000118,181826,4/19/2019 17:55
361,8/12/2016,2.535000086,2.625,2.523000002,2.585999966,134470,4/19/2019 17:55
362,8/15/2016,2.565000057,2.635999918,2.561000109,2.589999914,102325,4/19/2019 17:55
363,8/16/2016,2.59100008,2.630000114,2.579999924,2.617000103,98534,4/19/2019 17:55
364,8/17/2016,2.627000093,2.648000002,2.585000038,2.618999958,122020,4/19/2019 17:55
365,8/18/2016,2.61500001,2.697000027,2.601999998,2.674000025,146982,4/19/2019 17:55
366,8/19/2016,2.660000086,2.670000076,2.569000006,2.584000111,122687,4/19/2019 17:55
367,8/22/2016,2.595999956,2.696000099,2.595999956,2.678999901,143253,4/19/2019 17:55
368,8/23/2016,2.671000004,2.765000105,2.65199995,2.760999918,131600,4/19/2019 17:55
369,8/24/2016,2.760999918,2.819000006,2.749000072,2.796000004,108008,4/19/2019 17:55
370,8/25/2016,2.789999962,2.862999916,2.749000072,2.845999956,68929,4/19/2019 17:55
371,8/26/2016,2.839999914,2.907000065,2.796999931,2.871000051,49829,4/19/2019 17:55
372,8/29/2016,2.846999884,2.895999908,2.83100009,2.852999926,10334,4/19/2019 17:55
373,8/30/2016,2.892999887,2.943000078,2.815000057,2.826999903,133443,4/19/2019 17:55
374,8/31/2016,2.834000111,2.900000095,2.808000088,2.887000084,140178,4/19/2019 17:55
375,9/1/2016,2.878999949,2.890000105,2.785000086,2.792000055,157509,4/19/2019 17:55
376,9/2/2016,2.805000067,2.825000048,2.769999981,2.792000055,88815,4/19/2019 17:55
377,9/6/2016,2.763999939,2.769999981,2.707999945,2.717000008,126923,4/19/2019 17:55
378,9/7/2016,2.724999905,2.743000031,2.664999962,2.676000118,139254,4/19/2019 17:55
379,9/8/2016,2.680999994,2.821000099,2.678999901,2.805999994,212586,4/19/2019 17:55
380,9/9/2016,2.809999943,2.844000101,2.782999992,2.796999931,149669,4/19/2019 17:55
381,9/12/2016,2.819999933,2.924000025,2.819999933,2.914999962,189734,4/19/2019 17:55
382,9/13/2016,2.90199995,2.941999912,2.887000084,2.90899992,140057,4/19/2019 17:55
383,9/14/2016,2.898999929,2.977999926,2.851999998,2.888999939,175313,4/19/2019 17:55
384,9/15/2016,2.894999981,2.944000006,2.834000111,2.927000046,152767,4/19/2019 17:55
385,9/16/2016,2.917999983,2.963000059,2.865999937,2.947999954,123997,4/19/2019 17:55
386,9/19/2016,2.95600009,2.957999945,2.890000105,2.934000015,106540,4/19/2019 17:55
387,9/20/2016,2.936000109,3.072000027,2.934999943,3.046999931,172079,4/19/2019 17:55
388,9/21/2016,3.078000069,3.09800005,3.029000044,3.056999922,129474,4/19/2019 17:55
389,9/22/2016,3.073999882,3.09100008,2.980999947,2.99000001,132427,4/19/2019 17:55
390,9/23/2016,2.994999886,3.020999908,2.933000088,2.954999924,93791,4/19/2019 17:55
391,9/26/2016,2.948999882,3.017999887,2.943000078,2.996999979,44209,4/19/2019 17:55
392,9/27/2016,3.010999918,3.023000002,2.976999998,2.996000051,45160,4/19/2019 17:55
393,9/28/2016,2.993999958,2.993999958,2.904999971,2.951999903,8877,4/19/2019 17:55
394,9/29/2016,3.00999999,3.032000065,2.95600009,2.959000111,131811,4/19/2019 17:55
395,9/30/2016,2.96600008,2.976999998,2.89199996,2.905999899,168142,4/19/2019 17:55
396,10/3/2016,2.904999971,2.937000036,2.865999937,2.923000097,126404,4/19/2019 17:55
397,10/4/2016,2.907000065,2.99000001,2.878000021,2.963999987,145549,4/19/2019 17:55
398,10/5/2016,2.97300005,3.058000088,2.921999931,3.040999889,171022,4/19/2019 17:55
399,10/6/2016,3.029999971,3.071000099,2.971999884,3.049000025,202362,4/19/2019 17:55
400,10/7/2016,3.032999992,3.217999935,3.015000105,3.193000078,283581,4/19/2019 17:55
401,10/10/2016,3.194000006,3.289000034,3.154000044,3.275000095,204357,4/19/2019 17:55
402,10/11/2016,3.272000074,3.299999952,3.209000111,3.236999989,187557,4/19/2019 17:55
403,10/12/2016,3.22300005,3.25999999,3.184000015,3.210000038,171806,4/19/2019 17:55
404,10/13/2016,3.210999966,3.365999937,3.164000034,3.34100008,267945,4/19/2019 17:55
405,10/14/2016,3.345000029,3.361999989,3.263999939,3.285000086,166446,4/19/2019 17:55
406,10/17/2016,3.25999999,3.270999908,3.210999966,3.243999958,128893,4/19/2019 17:55
407,10/18/2016,3.252000093,3.316999912,3.247999907,3.263000011,116938,4/19/2019 17:55
408,10/19/2016,3.25999999,3.260999918,3.144000053,3.170000076,156842,4/19/2019 17:55
409,10/20/2016,3.173000097,3.200999975,3.101000071,3.141000032,161637,4/19/2019 17:55
410,10/21/2016,3.119999886,3.121000051,2.954999924,2.993000031,170372,4/19/2019 17:55
411,10/24/2016,3.006999969,3.04399991,2.826999903,2.83100009,162042,4/19/2019 17:55
412,10/25/2016,2.851000071,2.878999949,2.755000114,2.773999929,99283,4/19/2019 17:55
413,10/26/2016,2.756999969,2.776000023,2.627000093,2.730999947,83053,4/19/2019 17:55
414,10/27/2016,2.746000051,2.792999983,2.684000015,2.763999939,14495,4/19/2019 17:55
415,10/28/2016,3.08100009,3.125,3.016000032,3.105000019,157123,4/19/2019 17:55
416,10/31/2016,3.150000095,3.163000107,2.977999926,3.026000023,154845,4/19/2019 17:55
417,11/1/2016,2.979000092,3.029000044,2.849999905,2.90199995,228839,4/19/2019 17:55
418,11/2/2016,2.851999998,2.888999939,2.769000053,2.792000055,193678,4/19/2019 17:55
419,11/3/2016,2.773000002,2.839999914,2.724999905,2.769000053,170347,4/19/2019 17:55
420,11/4/2016,2.815000057,2.819999933,2.740999937,2.76699996,120816,4/19/2019 17:55
421,11/7/2016,2.84800005,2.875,2.780999899,2.815999985,141836,4/19/2019 17:55
422,11/8/2016,2.832000017,2.855999947,2.607000113,2.632999897,211752,4/19/2019 17:55
423,11/9/2016,2.611999989,2.743000031,2.546000004,2.690000057,209317,4/19/2019 17:55
424,11/10/2016,2.690999985,2.727999926,2.575000048,2.631999969,185153,4/19/2019 17:55
425,11/11/2016,2.655999899,2.684999943,2.555000067,2.618999958,162827,4/19/2019 17:55
426,11/14/2016,2.667000055,2.778000116,2.644000053,2.749000072,138940,4/19/2019 17:55
427,11/15/2016,2.746000051,2.822000027,2.694000006,2.709000111,150875,4/19/2019 17:55
428,11/16/2016,2.710000038,2.782000065,2.66899991,2.763999939,125531,4/19/2019 17:55
429,11/17/2016,2.76699996,2.798000097,2.680999994,2.703000069,140196,4/19/2019 17:55
430,11/18/2016,2.696000099,2.851999998,2.690000057,2.842999935,134225,4/19/2019 17:55
431,11/21/2016,2.898000002,2.97300005,2.891000032,2.950000048,112524,4/19/2019 17:55
432,11/22/2016,2.97300005,3.013999939,2.913000107,2.982000113,112524,4/19/2019 17:55
433,11/23/2016,2.947999954,3.062000036,2.914999962,3.026000023,65480,4/19/2019 17:55
434,11/25/2016,3.010999918,3.121000051,3.000999928,3.085000038,36482,4/19/2019 17:55
435,11/28/2016,3.130000114,3.265000105,3.130000114,3.232000113,13715,4/19/2019 17:55
436,11/29/2016,3.358999968,3.367000103,3.27699995,3.315000057,163396,4/19/2019 17:55
437,11/30/2016,3.325000048,3.36500001,3.285000086,3.351999998,168555,4/19/2019 17:55
438,12/1/2016,3.34800005,3.546999931,3.315999985,3.505000114,210764,4/19/2019 17:55
439,12/2/2016,3.539000034,3.568000078,3.378000021,3.436000109,168563,4/19/2019 17:55
440,12/5/2016,3.470999956,3.655999899,3.450000048,3.654000044,192188,4/19/2019 17:55
441,12/6/2016,3.599999905,3.732000113,3.573999882,3.63499999,225250,4/19/2019 17:55
442,12/7/2016,3.632999897,3.747999907,3.555999994,3.602999926,252203,4/19/2019 17:55
443,12/8/2016,3.569000006,3.730000019,3.503000021,3.694999933,233852,4/19/2019 17:55
444,12/9/2016,3.710000038,3.77699995,3.661000013,3.746000051,206662,4/19/2019 17:55
445,12/12/2016,3.582999945,3.601000071,3.471999884,3.506999969,245756,4/19/2019 17:55
446,12/13/2016,3.525000095,3.576999903,3.447999954,3.473999977,163184,4/19/2019 17:55
447,12/14/2016,3.476999998,3.572000027,3.444000006,3.539999962,140162,4/19/2019 17:55
448,12/15/2016,3.566999912,3.588999987,3.394000053,3.434000015,190798,4/19/2019 17:55
449,12/16/2016,3.420000076,3.434000015,3.342999935,3.414999962,120428,4/19/2019 17:55
450,12/19/2016,3.352999926,3.450000048,3.329999924,3.39199996,119326,4/19/2019 17:55
451,12/20/2016,3.401000023,3.407999992,3.242000103,3.263000011,165294,4/19/2019 17:55
452,12/21/2016,3.311000109,3.592999935,3.306999922,3.542000055,169031,4/19/2019 17:55
453,12/22/2016,3.572000027,3.625999928,3.496999979,3.538000107,119586,4/19/2019 17:55
454,12/23/2016,3.540999889,3.714999914,3.53399992,3.661999941,58296,4/19/2019 17:55
455,12/27/2016,3.736000061,3.778000116,3.686000109,3.760999918,59667,4/19/2019 17:55
456,12/28/2016,3.734999895,3.993999958,3.664000034,3.930000067,17262,4/19/2019 17:55
457,12/29/2016,3.871999979,3.884000063,3.753999949,3.802000046,132571,4/19/2019 17:55
458,12/30/2016,3.799999952,3.857000113,3.690000057,3.723999977,96920,4/19/2019 17:55
459,1/3/2017,3.568000078,3.568000078,3.26699996,3.326999903,254134,4/19/2019 17:55
460,1/4/2017,3.316999912,3.35800004,3.236000061,3.26699996,171528,4/19/2019 17:55
461,1/5/2017,3.25999999,3.345999956,3.171999931,3.273000002,208432,4/19/2019 17:55
462,1/6/2017,3.303999901,3.35800004,3.213999987,3.285000086,140075,4/19/2019 17:55
463,1/9/2017,3.253000021,3.275000095,3.09800005,3.102999926,163393,4/19/2019 17:55
464,1/10/2017,3.11500001,3.326999903,3.109999895,3.278000116,178594,4/19/2019 17:55
465,1/11/2017,3.273999929,3.351999998,3.213000059,3.223999977,145250,4/19/2019 17:55
466,1/12/2017,3.295000076,3.450000048,3.29399991,3.385999918,202396,4/19/2019 17:55
467,1/13/2017,3.397000074,3.434999943,3.332000017,3.41899991,155200,4/19/2019 17:55
468,1/17/2017,3.47300005,3.513000011,3.354000092,3.411999941,137695,4/19/2019 17:55
469,1/18/2017,3.397000074,3.437000036,3.282000065,3.302000046,128820,4/19/2019 17:55
470,1/19/2017,3.325000048,3.404000044,3.256999969,3.368000031,145476,4/19/2019 17:55
471,1/20/2017,3.301000118,3.346999884,3.188999891,3.203999996,138918,4/19/2019 17:55
472,1/23/2017,3.180000067,3.278000116,3.144999981,3.243000031,108564,4/19/2019 17:55
473,1/24/2017,3.279999971,3.349999905,3.259000063,3.279000044,99030,4/19/2019 17:55
474,1/25/2017,3.292000055,3.36500001,3.255000114,3.332000017,51139,4/19/2019 17:55
475,1/26/2017,3.361999989,3.493999958,3.349999905,3.381999969,75883,4/19/2019 17:55
476,1/27/2017,3.349999905,3.417999983,3.244999886,3.391000032,0,4/19/2019 17:55
477,1/30/2017,3.299999952,3.342000008,3.21600008,3.232000113,135654,4/19/2019 17:55
478,1/31/2017,3.223999977,3.234999895,3.109999895,3.117000103,198006,4/19/2019 17:55
479,2/1/2017,3.134000063,3.227999926,3.112999916,3.167999983,136176,4/19/2019 17:55
480,2/2/2017,3.174000025,3.209000111,3.118000031,3.187000036,149327,4/19/2019 17:55
481,2/3/2017,3.193000078,3.200999975,3.042000055,3.062999964,179658,4/19/2019 17:55
482,2/6/2017,3.015000105,3.085999966,3.006000042,3.049999952,124252,4/19/2019 17:55
483,2/7/2017,3.059999943,3.155999899,3.051000118,3.130000114,177005,4/19/2019 17:55
484,2/8/2017,3.140000105,3.164000034,3.059999943,3.125999928,159476,4/19/2019 17:55
485,2/9/2017,3.142999887,3.188999891,3.109999895,3.141000032,162281,4/19/2019 17:55
486,2/10/2017,3.105000019,3.121000051,3.005000114,3.03399992,188162,4/19/2019 17:55
487,2/13/2017,2.977999926,2.993999958,2.921000004,2.944000006,162673,4/19/2019 17:55
488,2/14/2017,2.923000097,2.953000069,2.887000084,2.904999971,142943,4/19/2019 17:55
489,2/15/2017,2.938999891,2.993999958,2.913000107,2.924999952,126121,4/19/2019 17:55
490,2/16/2017,2.934000015,2.953000069,2.83100009,2.854000092,138783,4/19/2019 17:55
491,2/17/2017,2.839999914,2.898999929,2.829999924,2.834000111,126492,4/19/2019 17:55
492,2/21/2017,2.790999889,2.825999975,2.555999994,2.563999891,205024,4/19/2019 17:55
493,2/22/2017,2.584000111,2.640000105,2.522000074,2.592000008,69600,4/19/2019 17:55
494,2/23/2017,2.59800005,2.703999996,2.569000006,2.617000103,67942,4/19/2019 17:55
495,2/24/2017,2.619999886,2.670000076,2.586999893,2.627000093,0,4/19/2019 17:55
496,2/27/2017,2.714999914,2.720999956,2.65899992,2.693000078,127547,4/19/2019 17:55
497,2/28/2017,2.690999985,2.788000107,2.653000116,2.773999929,183619,4/19/2019 17:55
498,3/1/2017,2.769999981,2.828000069,2.743000031,2.799000025,154834,4/19/2019 17:55
499,3/2/2017,2.790999889,2.835000038,2.730000019,2.803999901,173316,4/19/2019 17:55
500,3/3/2017,2.815999985,2.839999914,2.775000095,2.826999903,155244,4/19/2019 17:55
501,3/6/2017,2.911000013,2.951999903,2.857000113,2.901000023,216887,4/19/2019 17:55
502,3/7/2017,2.871999979,2.890000105,2.815000057,2.823999882,166482,4/19/2019 17:55
503,3/8/2017,2.835000038,2.948999882,2.832999945,2.901000023,200061,4/19/2019 17:55
504,3/9/2017,2.913000107,2.99000001,2.888999939,2.973999977,178683,4/19/2019 17:55
505,3/10/2017,2.986999989,3.042999983,2.96600008,3.007999897,162566,4/19/2019 17:55
506,3/13/2017,3.082999945,3.088999987,2.99000001,3.042999983,140782,4/19/2019 17:55
507,3/14/2017,3.017999887,3.062999964,2.927000046,2.937999964,156658,4/19/2019 17:55
508,3/15/2017,2.948999882,3.006000042,2.923000097,2.980999947,119225,4/19/2019 17:55
509,3/16/2017,2.973999977,2.976000071,2.888000011,2.90199995,175334,4/19/2019 17:55
510,3/17/2017,2.907999992,2.964999914,2.881999969,2.947999954,102589,4/19/2019 17:55
511,3/20/2017,2.913000107,3.085000038,2.90199995,3.040999889,133705,4/19/2019 17:55
512,3/21/2017,3.079999924,3.112999916,3.032999992,3.092999935,138763,4/19/2019 17:55
513,3/22/2017,3.082000017,3.095000029,3.006999969,3.010999918,125475,4/19/2019 17:55
514,3/23/2017,3.019999981,3.062999964,2.986000061,3.051000118,147427,4/19/2019 17:55
515,3/24/2017,3.049999952,3.092000008,3.016000032,3.075999975,102120,4/19/2019 17:55
516,3/27/2017,3.118999958,3.132999897,3.042999983,3.052000046,59543,4/19/2019 17:55
517,3/28/2017,3.046000004,3.104000092,3.010999918,3.095999956,53195,4/19/2019 17:55
518,3/29/2017,3.088999987,3.183000088,3.082000017,3.174999952,8017,4/19/2019 17:55
519,3/30/2017,3.210000038,3.236999989,3.141000032,3.190999985,133288,4/19/2019 17:55
520,3/31/2017,3.198999882,3.242000103,3.163000107,3.190000057,114819,4/19/2019 17:55
521,4/3/2017,3.217000008,3.239000082,3.125,3.128000021,124588,4/19/2019 17:55
522,4/4/2017,3.144999981,3.301000118,3.121000051,3.292999983,232924,4/19/2019 17:55
523,4/5/2017,3.292999983,3.346999884,3.253999949,3.266000032,165274,4/19/2019 17:55
524,4/6/2017,3.269000053,3.336999893,3.234999895,3.33100009,165907,4/19/2019 17:55
