Id,gasdate,openprice,highprice,lowprice,closeprice,volume,created_at
525,4/7/2017,3.306999922,3.339999914,3.246000051,3.260999918,170783,4/19/2019 17:55
526,4/10/2017,3.24000001,3.292999983,3.227999926,3.237999916,141822,4/19/2019 17:55
527,4/11/2017,3.243000031,3.267999887,3.141000032,3.150000095,201474,4/19/2019 17:55
528,4/12/2017,3.167999983,3.197000027,3.131999969,3.187000036,174009,4/19/2019 17:55
529,4/13/2017,3.181999922,3.243000031,3.148999929,3.226999998,182106,4/19/2019 17:55
530,4/17/2017,3.229000092,3.249000072,3.157999992,3.163000107,147638,4/19/2019 17:55
531,4/18/2017,3.164000034,3.181999922,3.114000082,3.144999981,138628,4/19/2019 17:55
532,4/19/2017,3.150000095,3.22300005,3.142999887,3.184999943,158318,4/19/2019 17:55
533,4/20/2017,3.190999985,3.219000101,3.134000063,3.15899992,125995,4/19/2019 17:55
534,4/21/2017,3.167999983,3.184999943,3.082000017,3.101000071,114899,4/19/2019 17:55
535,4/24/2017,3.094000101,3.148999929,3.030999899,3.065999985,67850,4/19/2019 17:55
536,4/25/2017,3.063999891,3.082999945,3.022000074,3.042999983,64754,4/19/2019 17:55
537,4/26/2017,3.052000046,3.170000076,3.030999899,3.14199996,11331,4/19/2019 17:55
538,4/27/2017,3.255000114,3.266000032,3.207000017,3.239000082,139117,4/19/2019 17:55
539,4/28/2017,3.24000001,3.298000097,3.229000092,3.276000023,117649,4/19/2019 17:55
540,5/1/2017,3.249000072,3.312999964,3.197999954,3.214999914,128608,4/19/2019 17:55
541,5/2/2017,3.230999947,3.273000002,3.177999973,3.194999933,141615,4/19/2019 17:55
542,5/3/2017,3.184999943,3.23300004,3.174999952,3.227999926,89628,4/19/2019 17:55
543,5/4/2017,3.220000029,3.253999949,3.164999962,3.186000109,140033,4/19/2019 17:55
544,5/5/2017,3.198999882,3.282000065,3.183000088,3.266000032,150649,4/19/2019 17:55
545,5/8/2017,3.243000031,3.265000105,3.140000105,3.171999931,196689,4/19/2019 17:55
546,5/9/2017,3.177999973,3.246000051,3.173000097,3.226999998,170982,4/19/2019 17:55
547,5/10/2017,3.213999987,3.348999977,3.201999903,3.292000055,223188,4/19/2019 17:55
548,5/11/2017,3.278000116,3.388000011,3.273000002,3.375999928,199191,4/19/2019 17:55
549,5/12/2017,3.368000031,3.430999994,3.349999905,3.424000025,150243,4/19/2019 17:55
550,5/15/2017,3.387000084,3.407999992,3.334000111,3.348999977,142311,4/19/2019 17:55
551,5/16/2017,3.358999968,3.368999958,3.21600008,3.230000019,203407,4/19/2019 17:55
552,5/17/2017,3.230999947,3.269000053,3.164999962,3.191999912,147282,4/19/2019 17:55
553,5/18/2017,3.209000111,3.242000103,3.161000013,3.181999922,153415,4/19/2019 17:55
554,5/19/2017,3.184000015,3.269999981,3.180999994,3.256000042,143461,4/19/2019 17:55
555,5/22/2017,3.290999889,3.334000111,3.279000044,3.329999924,132558,4/19/2019 17:55
556,5/23/2017,3.325000048,3.332999945,3.210999966,3.219000101,131858,4/19/2019 17:55
557,5/24/2017,3.233999968,3.252000093,3.176000118,3.209000111,51800,4/19/2019 17:55
558,5/25/2017,3.203999996,3.256999969,3.144999981,3.184000015,45800,4/19/2019 17:55
559,5/26/2017,3.186000109,3.263000011,3.167000055,3.236000061,0,4/19/2019 17:55
560,5/30/2017,3.25,3.255000114,3.141000032,3.144999981,215155,4/19/2019 17:55
561,5/31/2017,3.145999908,3.171999931,3.061000109,3.071000099,208510,4/19/2019 17:55
562,6/1/2017,3.079999924,3.128000021,2.987999916,3.007999897,236236,4/19/2019 17:55
563,6/2/2017,3.051000118,3.051000118,2.989000082,2.999000072,147329,4/19/2019 17:55
564,6/5/2017,3.026000023,3.046999931,2.934999943,2.982000113,148450,4/19/2019 17:55
565,6/6/2017,2.982000113,3.062999964,2.971999884,3.042000055,139905,4/19/2019 17:55
566,6/7/2017,3.061000109,3.095000029,3.00999999,3.019999981,179726,4/19/2019 17:55
567,6/8/2017,3.019000053,3.068000078,2.977999926,3.028000116,205114,4/19/2019 17:55
568,6/9/2017,3.03399992,3.065999985,3.028000116,3.039000034,138973,4/19/2019 17:55
569,6/12/2017,3.032000065,3.086999893,3.000999928,3.023999929,163496,4/19/2019 17:55
570,6/13/2017,3.010999918,3.065000057,2.948999882,2.96600008,224042,4/19/2019 17:55
571,6/14/2017,2.961999893,2.989000082,2.915999889,2.933000088,164623,4/19/2019 17:55
572,6/15/2017,2.943000078,3.065999985,2.928999901,3.055999994,195042,4/19/2019 17:55
573,6/16/2017,3.049000025,3.082000017,3.020999908,3.036999941,121174,4/19/2019 17:55
574,6/19/2017,2.96600008,2.970999956,2.877000093,2.894000053,155300,4/19/2019 17:55
575,6/20/2017,2.897000074,2.913000107,2.878999949,2.907000065,112908,4/19/2019 17:55
576,6/21/2017,2.897000074,2.947999954,2.878000021,2.892999887,141997,4/19/2019 17:55
577,6/22/2017,2.895999908,2.961999893,2.855000019,2.894000053,150925,4/19/2019 17:55
578,6/23/2017,2.898000002,2.940000057,2.894999981,2.928999901,99800,4/19/2019 17:55
579,6/26/2017,2.99000001,3.052000046,2.974999905,3.02699995,61783,4/19/2019 17:55
580,6/27/2017,3.049000025,3.059999943,3.012000084,3.036999941,48460,4/19/2019 17:55
581,6/28/2017,3.019999981,3.079999924,3.016000032,3.066999912,12251,4/19/2019 17:55
582,6/29/2017,3.079999924,3.121999979,3.032000065,3.042000055,156622,4/19/2019 17:55
583,6/30/2017,3.036999941,3.052000046,2.973999977,3.035000086,152129,4/19/2019 17:55
584,7/3/2017,2.948999882,3.049999952,2.934999943,2.950999975,142576,4/19/2019 17:55
585,7/5/2017,2.951999903,3.019999981,2.832000017,2.839999914,239392,4/19/2019 17:55
586,7/6/2017,2.857000113,2.892999887,2.848999977,2.888000011,147746,4/19/2019 17:55
587,7/7/2017,2.898999929,2.947000027,2.846999884,2.864000082,156392,4/19/2019 17:55
588,7/10/2017,2.898000002,2.946000099,2.869999886,2.928999901,164958,4/19/2019 17:55
589,7/11/2017,2.924999952,3.052999973,2.921000004,3.046999931,203416,4/19/2019 17:55
590,7/12/2017,3.035000086,3.042999983,2.970000029,2.984999895,180109,4/19/2019 17:55
591,7/13/2017,2.992000103,3.019999981,2.947000027,2.960999966,172378,4/19/2019 17:55
592,7/14/2017,2.959000111,3,2.927999973,2.980000019,151634,4/19/2019 17:55
593,7/17/2017,2.982000113,3.049000025,2.980000019,3.019999981,114340,4/19/2019 17:55
594,7/18/2017,3.022000074,3.094000101,3.019999981,3.088000059,133413,4/19/2019 17:55
595,7/19/2017,3.082000017,3.102999926,3.062000036,3.065999985,101880,4/19/2019 17:55
596,7/20/2017,3.065999985,3.114000082,3.01699996,3.042999983,177683,4/19/2019 17:55
597,7/21/2017,3.029999971,3.04399991,2.937999964,2.970000029,158256,4/19/2019 17:55
598,7/24/2017,2.914000034,2.954999924,2.880000114,2.898999929,128436,4/19/2019 17:55
599,7/25/2017,2.907000065,2.950000048,2.898999929,2.944000006,50576,4/19/2019 17:55
600,7/26/2017,2.944000006,2.964999914,2.894999981,2.924000025,45379,4/19/2019 17:55
601,7/27/2017,2.926000118,2.997999907,2.904000044,2.969000101,11030,4/19/2019 17:55
602,7/28/2017,2.957999945,2.98300004,2.923000097,2.940999985,83193,4/19/2019 17:55
603,7/31/2017,2.900000095,2.900000095,2.780999899,2.79399991,176226,4/19/2019 17:55
604,8/1/2017,2.809999943,2.835000038,2.760999918,2.819000006,151158,4/19/2019 17:55
605,8/2/2017,2.815000057,2.836999893,2.785000086,2.811000109,111069,4/19/2019 17:55
606,8/3/2017,2.811000109,2.845999956,2.789999962,2.799999952,125787,4/19/2019 17:55
607,8/4/2017,2.792000055,2.799999952,2.753000021,2.773999929,100740,4/19/2019 17:55
608,8/7/2017,2.772000074,2.812000036,2.763999939,2.801000118,144959,4/19/2019 17:55
609,8/8/2017,2.805000067,2.832000017,2.782999992,2.822000027,134191,4/19/2019 17:55
610,8/9/2017,2.811000109,2.898999929,2.799999952,2.882999897,184358,4/19/2019 17:55
611,8/10/2017,2.877000093,2.994999886,2.871999979,2.984999895,262157,4/19/2019 17:55
612,8/11/2017,2.976000071,2.996999979,2.961999893,2.98300004,137469,4/19/2019 17:55
613,8/14/2017,3.005000114,3.017999887,2.924999952,2.959000111,130569,4/19/2019 17:55
614,8/15/2017,2.960999966,2.971999884,2.91899991,2.934999943,103177,4/19/2019 17:55
615,8/16/2017,2.920000076,2.933000088,2.882999897,2.890000105,135731,4/19/2019 17:55
616,8/17/2017,2.891000032,2.938999891,2.855999947,2.928999901,158462,4/19/2019 17:55
617,8/18/2017,2.917000055,2.927999973,2.88499999,2.892999887,83316,4/19/2019 17:55
618,8/21/2017,2.894000053,2.980000019,2.867000103,2.961999893,171194,4/19/2019 17:55
619,8/22/2017,2.963000059,3.006000042,2.927000046,2.938999891,151718,4/19/2019 17:55
620,8/23/2017,2.934999943,2.957000017,2.900000095,2.927999973,104361,4/19/2019 17:55
621,8/24/2017,2.926000118,2.982000113,2.917000055,2.948999882,105193,4/19/2019 17:55
622,8/25/2017,2.947000027,2.951999903,2.881000042,2.89199996,53985,4/19/2019 17:55
623,8/28/2017,2.924000025,2.967000008,2.848999977,2.924999952,48077,4/19/2019 17:55
624,8/29/2017,2.914999962,2.997999907,2.900000095,2.960999966,7945,4/19/2019 17:55
625,8/30/2017,2.97300005,2.980000019,2.927999973,2.938999891,96502,4/19/2019 17:55
626,8/31/2017,2.944999933,3.045000076,2.907999992,3.039999962,241062,4/19/2019 17:55
627,9/1/2017,3.02699995,3.088000059,2.997999907,3.069999933,179193,4/19/2019 17:55
628,9/5/2017,3.013000011,3.059000015,2.964999914,2.971999884,172702,4/19/2019 17:55
629,9/6/2017,2.970000029,3.030999899,2.960000038,3,145052,4/19/2019 17:55
630,9/7/2017,3.007999897,3.029999971,2.967999935,2.980999947,137126,4/19/2019 17:55
631,9/8/2017,2.971999884,2.974999905,2.88499999,2.890000105,204842,4/19/2019 17:55
632,9/11/2017,2.910000086,2.953000069,2.898999929,2.950000048,164090,4/19/2019 17:55
633,9/12/2017,2.950000048,3.042999983,2.936000109,3.000999928,248747,4/19/2019 17:55
634,9/13/2017,2.996000051,3.078000069,2.994999886,3.058000088,191192,4/19/2019 17:55
635,9/14/2017,3.059000015,3.105999947,3.036000013,3.069999933,204316,4/19/2019 17:55
636,9/15/2017,3.065000057,3.073999882,3.006000042,3.023999929,144121,4/19/2019 17:55
637,9/18/2017,3.049000025,3.157000065,3.049000025,3.145999908,209884,4/19/2019 17:55
638,9/19/2017,3.151000023,3.165999889,3.111999989,3.121999979,156610,4/19/2019 17:55
639,9/20/2017,3.118000031,3.148000002,3.076999903,3.094000101,172959,4/19/2019 17:55
640,9/21/2017,3.08100009,3.09100008,2.941999912,2.946000099,271675,4/19/2019 17:55
641,9/22/2017,2.957000017,2.977999926,2.944999933,2.959000111,109531,4/19/2019 17:55
642,9/25/2017,2.931999922,2.986000061,2.911000013,2.91899991,73229,4/19/2019 17:55
643,9/26/2017,2.921000004,2.954999924,2.898000002,2.917999983,54994,4/19/2019 17:55
644,9/27/2017,2.917000055,2.989000082,2.911999941,2.973999977,15712,4/19/2019 17:55
645,9/28/2017,3.059000015,3.08100009,3.000999928,3.01699996,192444,4/19/2019 17:55
646,9/29/2017,3.022000074,3.04399991,2.992000103,3.006999969,117984,4/19/2019 17:55
647,10/2/2017,3.017999887,3.025000095,2.888999939,2.915999889,251481,4/19/2019 17:55
648,10/3/2017,2.924999952,2.934999943,2.880000114,2.894999981,151617,4/19/2019 17:55
649,10/4/2017,2.904999971,2.976999998,2.898000002,2.940000057,160561,4/19/2019 17:55
650,10/5/2017,2.934000015,2.994999886,2.894000053,2.923000097,180003,4/19/2019 17:55
651,10/6/2017,2.894999981,2.917000055,2.855999947,2.862999916,226636,4/19/2019 17:55
652,10/9/2017,2.858999968,2.885999918,2.826999903,2.832999945,174730,4/19/2019 17:55
653,10/10/2017,2.835999966,2.895999908,2.832999945,2.891000032,201266,4/19/2019 17:55
654,10/11/2017,2.881999969,2.961999893,2.875999928,2.888999939,224270,4/19/2019 17:55
655,10/12/2017,2.905999899,3.007999897,2.894999981,2.989000082,308993,4/19/2019 17:55
656,10/13/2017,2.994999886,3.036000013,2.983999968,3,179590,4/19/2019 17:55
657,10/16/2017,2.960000038,2.976999998,2.907999992,2.946000099,179558,4/19/2019 17:55
658,10/17/2017,2.954999924,3.026000023,2.921000004,2.961999893,202672,4/19/2019 17:55
659,10/18/2017,2.923000097,2.940999985,2.851000071,2.854000092,205285,4/19/2019 17:55
660,10/19/2017,2.868000031,2.910000086,2.773000002,2.872999907,295772,4/19/2019 17:55
661,10/20/2017,2.885999918,2.940000057,2.855999947,2.914999962,225039,4/19/2019 17:55
662,10/23/2017,3.000999928,3.01699996,2.947999954,2.990999937,178926,4/19/2019 17:55
663,10/24/2017,2.970999956,3.003999949,2.960000038,2.973999977,112764,4/19/2019 17:55
664,10/25/2017,2.990999937,2.999000072,2.913000107,2.91899991,65776,4/19/2019 17:55
665,10/26/2017,2.928999901,2.940999985,2.867000103,2.890000105,50113,4/19/2019 17:55
666,10/27/2017,2.898999929,2.898999929,2.72300005,2.752000093,0,4/19/2019 17:55
667,10/30/2017,2.937999964,3.006000042,2.936000109,2.96600008,124090,4/19/2019 17:55
668,10/31/2017,2.987999916,3.005000114,2.881999969,2.895999908,194986,4/19/2019 17:55
669,11/1/2017,2.905999899,2.928999901,2.846999884,2.892999887,189880,4/19/2019 17:55
670,11/2/2017,2.900000095,2.957000017,2.881000042,2.934999943,184935,4/19/2019 17:55
671,11/3/2017,2.934999943,2.997999907,2.930000067,2.983999968,143210,4/19/2019 17:55
672,11/6/2017,3.085000038,3.142999887,3.051000118,3.134000063,267645,4/19/2019 17:55
673,11/7/2017,3.125,3.176000118,3.088000059,3.15199995,247518,4/19/2019 17:55
674,11/8/2017,3.151000023,3.190000057,3.114000082,3.174999952,210306,4/19/2019 17:55
675,11/9/2017,3.15199995,3.217000008,3.15199995,3.200000048,247726,4/19/2019 17:55
676,11/10/2017,3.207999945,3.223999977,3.171000004,3.213000059,179748,4/19/2019 17:55
677,11/13/2017,3.200000048,3.230999947,3.127000093,3.167000055,208595,4/19/2019 17:55
678,11/14/2017,3.141000032,3.148999929,3.063999891,3.101999998,219937,4/19/2019 17:55
679,11/15/2017,3.078000069,3.153000116,3.052000046,3.079999924,192702,4/19/2019 17:55
680,11/16/2017,3.086999893,3.109999895,3.046000004,3.052999973,186922,4/19/2019 17:55
681,11/17/2017,3.072000027,3.134000063,3.059000015,3.096999884,191293,4/19/2019 17:55
682,11/20/2017,3.069999933,3.088999987,3.026000023,3.046999931,160174,4/19/2019 17:55
683,11/21/2017,3.032000065,3.063999891,3.012000084,3.01699996,133594,4/19/2019 17:55
684,11/22/2017,3.013000011,3.02699995,2.954999924,2.967999935,139397,4/19/2019 17:55
685,11/24/2017,2.960999966,2.986000061,2.796999931,2.812999964,94878,4/19/2019 17:55
686,11/27/2017,2.927000046,2.950000048,2.875999928,2.927999973,56306,4/19/2019 17:55
687,11/28/2017,2.947000027,3.101999998,2.944999933,3.073999882,13122,4/19/2019 17:55
688,11/29/2017,3.131000042,3.217999935,3.127000093,3.178999901,230343,4/19/2019 17:55
689,11/30/2017,3.174999952,3.194000006,3.007999897,3.025000095,317425,4/19/2019 17:55
690,12/1/2017,3.032000065,3.117000103,3.029000044,3.061000109,213443,4/19/2019 17:55
691,12/4/2017,3.09100008,3.127000093,2.953000069,2.984999895,238226,4/19/2019 17:55
692,12/5/2017,2.976000071,2.997999907,2.875,2.914000034,240838,4/19/2019 17:55
693,12/6/2017,2.910000086,2.960999966,2.884000063,2.921999931,178775,4/19/2019 17:55
694,12/7/2017,2.910000086,2.921999931,2.746999979,2.763000011,392520,4/19/2019 17:55
695,12/8/2017,2.769000053,2.819999933,2.756999969,2.772000074,233766,4/19/2019 17:55
696,12/11/2017,2.83100009,2.84800005,2.792999983,2.828000069,196702,4/19/2019 17:55
697,12/12/2017,2.801000118,2.844000101,2.673000097,2.677999973,312864,4/19/2019 17:55
698,12/13/2017,2.696000099,2.750999928,2.655999899,2.714999914,256783,4/19/2019 17:55
699,12/14/2017,2.703999996,2.717000008,2.642999887,2.684000015,205087,4/19/2019 17:55
700,12/15/2017,2.686000109,2.732000113,2.58100009,2.611999989,190914,4/19/2019 17:55
701,12/18/2017,2.650000095,2.778000116,2.634000063,2.744999886,231827,4/19/2019 17:55
702,12/19/2017,2.733999968,2.769000053,2.687999964,2.691999912,219344,4/19/2019 17:55
703,12/20/2017,2.721999884,2.756000042,2.609999895,2.637000084,183119,4/19/2019 17:55
704,12/21/2017,2.654000044,2.66899991,2.568000078,2.59800005,177652,4/19/2019 17:55
705,12/22/2017,2.619999886,2.681999922,2.582999945,2.667000055,68187,4/19/2019 17:55
706,12/26/2017,2.707999945,2.779999971,2.630000114,2.642999887,81462,4/19/2019 17:55
707,12/27/2017,2.638999939,2.762000084,2.59800005,2.737999916,19110,4/19/2019 17:55
708,12/28/2017,2.749000072,2.944999933,2.733999968,2.914000034,313122,4/19/2019 17:55
709,12/29/2017,2.930000067,3.007999897,2.920000076,2.953000069,272657,4/19/2019 17:55
710,1/2/2018,3.029999971,3.096999884,2.923000097,3.055999994,320176,4/19/2019 17:55
711,1/3/2018,3.039999962,3.055999994,2.959000111,3.007999897,269889,4/19/2019 17:55
712,1/4/2018,3.015000105,3.069999933,2.839999914,2.880000114,319705,4/19/2019 17:55
713,1/5/2018,2.877000093,2.887000084,2.746000051,2.795000076,230946,4/19/2019 17:55
714,1/8/2018,2.812000036,2.868999958,2.78399992,2.835000038,228242,4/19/2019 17:55
715,1/9/2018,2.838000059,2.96600008,2.825000048,2.923000097,288553,4/19/2019 17:55
716,1/10/2018,2.961999893,2.989000082,2.868999958,2.905999899,254155,4/19/2019 17:55
717,1/11/2018,2.905999899,3.138999939,2.884000063,3.084000111,405113,4/19/2019 17:55
718,1/12/2018,3.137000084,3.223999977,3.069999933,3.200000048,415933,4/19/2019 17:55
719,1/16/2018,3.131000042,3.176000118,3.039000034,3.128999949,332451,4/19/2019 17:55
720,1/17/2018,3.125,3.288000107,3.09800005,3.232000113,283967,4/19/2019 17:55
721,1/18/2018,3.250999928,3.25999999,3.069999933,3.188999891,293577,4/19/2019 17:55
722,1/19/2018,3.197999954,3.246000051,3.132999897,3.184999943,224665,4/19/2019 17:55
723,1/22/2018,3.252000093,3.269000053,3.142999887,3.223999977,201676,4/19/2019 17:55
724,1/23/2018,3.253999949,3.628000021,3.249000072,3.444000006,291378,4/19/2019 17:55
725,1/24/2018,3.540999889,3.624000072,3.404000044,3.509000063,213630,4/19/2019 17:55
726,1/25/2018,3.438999891,3.58100009,3.398000002,3.447000027,84785,4/19/2019 17:55
727,1/26/2018,3.437000036,3.611000061,3.410000086,3.505000114,75224,4/19/2019 17:55
728,1/29/2018,3.390000105,3.661000013,3.296999931,3.631000042,20414,4/19/2019 17:55
729,1/30/2018,3.187000036,3.259000063,3.161000013,3.194999933,257758,4/19/2019 17:55
730,1/31/2018,3.164999962,3.183000088,2.948999882,2.994999886,334638,4/19/2019 17:55
731,2/1/2018,2.95600009,2.977999926,2.836999893,2.855999947,359410,4/19/2019 17:55
732,2/2/2018,2.891000032,2.920000076,2.839999914,2.845999956,184073,4/19/2019 17:55
733,2/5/2018,2.825000048,2.880000114,2.736000061,2.746999979,200176,4/19/2019 17:55
734,2/6/2018,2.76699996,2.785000086,2.694999933,2.759000063,185164,4/19/2019 17:55
735,2/7/2018,2.760999918,2.782000065,2.687999964,2.701999903,220437,4/19/2019 17:55
736,2/8/2018,2.701999903,2.757999897,2.680999994,2.697000027,191585,4/19/2019 17:55
737,2/9/2018,2.694000006,2.703999996,2.575999975,2.584000111,236204,4/19/2019 17:55
738,2/12/2018,2.553999901,2.607000113,2.538000107,2.552000046,196427,4/19/2019 17:55
739,2/13/2018,2.565999985,2.64199996,2.562000036,2.594000101,203096,4/19/2019 17:55
740,2/14/2018,2.60800004,2.622999907,2.552999973,2.586999893,175161,4/19/2019 17:55
741,2/15/2018,2.612999916,2.622999907,2.529999971,2.579999924,163821,4/19/2019 17:55
742,2/16/2018,2.584000111,2.588999987,2.539000034,2.558000088,112338,4/19/2019 17:55
743,2/18/2018,2.569999933,2.586999893,2.568000078,2.582000017,0,4/19/2019 17:55
744,2/19/2018,2.582000017,2.618000031,2.562000036,2.605999947,0,4/19/2019 17:55
745,2/20/2018,2.568000078,2.661999941,2.562000036,2.615999937,147855,4/19/2019 17:55
746,2/21/2018,2.638000011,2.680000067,2.565000057,2.65899992,125222,4/19/2019 17:55
747,2/22/2018,2.657000065,2.670000076,2.607000113,2.634000063,60419,4/19/2019 17:55
748,2/23/2018,2.618999958,2.632999897,2.555000067,2.625,66996,4/19/2019 17:55
749,2/26/2018,2.63499999,2.680000067,2.585999966,2.638999939,13759,4/19/2019 17:55
750,2/27/2018,2.681999922,2.701999903,2.632999897,2.683000088,122830,4/19/2019 17:55
751,2/28/2018,2.693000078,2.710000038,2.65899992,2.667000055,133147,4/19/2019 17:55
752,3/1/2018,2.667999983,2.730999947,2.64199996,2.697999954,206388,4/19/2019 17:55
753,3/2/2018,2.693000078,2.727999926,2.686000109,2.694999933,137999,4/19/2019 17:55
754,3/5/2018,2.717000008,2.726000071,2.673000097,2.703999996,118016,4/19/2019 17:55
755,3/6/2018,2.70600009,2.756999969,2.701999903,2.749000072,132005,4/19/2019 17:55
756,3/7/2018,2.75,2.789000034,2.743999958,2.77699995,144973,4/19/2019 17:55
757,3/8/2018,2.786000013,2.792999983,2.736999989,2.756000042,148183,4/19/2019 17:55
758,3/9/2018,2.742000103,2.752000093,2.711999893,2.732000113,131468,4/19/2019 17:55
759,3/12/2018,2.730999947,2.803999901,2.717999935,2.778000116,163455,4/19/2019 17:55
760,3/13/2018,2.788000107,2.811000109,2.776000023,2.786000013,146848,4/19/2019 17:55
761,3/14/2018,2.786999941,2.798000097,2.710000038,2.730999947,146222,4/19/2019 17:55
762,3/15/2018,2.737999916,2.75,2.664000034,2.680999994,147708,4/19/2019 17:55
763,3/16/2018,2.684999943,2.700999975,2.667000055,2.687999964,78672,4/19/2019 17:55
764,3/19/2018,2.683000088,2.710000038,2.640000105,2.651000023,115506,4/19/2019 17:55
765,3/20/2018,2.660000086,2.694999933,2.650000095,2.674999952,126457,4/19/2019 17:55
766,3/21/2018,2.677000046,2.707999945,2.634000063,2.638000011,135651,4/19/2019 17:55
767,3/22/2018,2.648000002,2.667000055,2.611000061,2.617000103,103060,4/19/2019 17:55
768,3/23/2018,2.618999958,2.627000093,2.578999996,2.59100008,57008,4/19/2019 17:55
769,3/26/2018,2.588000059,2.64199996,2.565000057,2.618000031,52520,4/19/2019 17:55
770,3/27/2018,2.631000042,2.707000017,2.622999907,2.690999985,9727,4/19/2019 17:55
771,3/28/2018,2.717999935,2.730999947,2.690000057,2.697999954,85532,4/19/2019 17:55
772,3/29/2018,2.70600009,2.763999939,2.697999954,2.73300004,160014,4/19/2019 17:55
773,4/2/2018,2.730000019,2.759000063,2.650000095,2.683000088,165214,4/19/2019 17:55
774,4/3/2018,2.678999901,2.707000017,2.667000055,2.697000027,112561,4/19/2019 17:55
775,4/4/2018,2.696000099,2.746000051,2.674999952,2.717999935,139580,4/19/2019 17:55
776,4/5/2018,2.711999893,2.714999914,2.651000023,2.674999952,160236,4/19/2019 17:55
777,4/6/2018,2.680000067,2.717000008,2.674999952,2.700999975,135394,4/19/2019 17:55
778,4/9/2018,2.678999901,2.703999996,2.640000105,2.693000078,220804,4/19/2019 17:55
779,4/10/2018,2.698999882,2.726000071,2.642999887,2.655999899,219226,4/19/2019 17:55
780,4/11/2018,2.661000013,2.690000057,2.621000051,2.674999952,180073,4/19/2019 17:55
781,4/12/2018,2.674999952,2.700000048,2.647000074,2.686000109,179513,4/19/2019 17:55
782,4/13/2018,2.688999891,2.75999999,2.674000025,2.734999895,167242,4/19/2019 17:55
783,4/16/2018,2.753000021,2.779000044,2.739000082,2.752000093,116448,4/19/2019 17:55
784,4/17/2018,2.746999979,2.760999918,2.710999966,2.737999916,94016,4/19/2019 17:55
785,4/18/2018,2.740999937,2.789999962,2.733999968,2.739000082,128915,4/19/2019 17:55
786,4/19/2018,2.743999958,2.750999928,2.657999992,2.660000086,233754,4/19/2019 17:55
