Id,gasdate,openprice,highprice,lowprice,closeprice,volume,created_at
787,4/20/2018,2.674999952,2.746000051,2.657999992,2.739000082,162640,4/19/2019 17:55
788,4/23/2018,2.744999886,2.756999969,2.70600009,2.74000001,110246,4/19/2019 17:55
789,4/24/2018,2.744999886,2.789000034,2.727999926,2.780999899,63431,4/19/2019 17:55
790,4/25/2018,2.782000065,2.798000097,2.755000114,2.786000013,57673,4/19/2019 17:55
791,4/26/2018,2.786999941,2.838999987,2.779000044,2.821000099,9917,4/19/2019 17:55
792,4/27/2018,2.825999975,2.834000111,2.767999887,2.770999908,129328,4/19/2019 17:55
793,4/30/2018,2.763000011,2.778000116,2.727999926,2.763000011,128248,4/19/2019 17:55
794,5/1/2018,2.763999939,2.819999933,2.759000063,2.802000046,166920,4/19/2019 17:55
795,5/2/2018,2.805000067,2.811000109,2.744999886,2.753999949,126751,4/19/2019 17:55
796,5/3/2018,2.759000063,2.773000002,2.700000048,2.726000071,161671,4/19/2019 17:55
797,5/4/2018,2.730999947,2.742000103,2.701999903,2.710999966,113276,4/19/2019 17:55
798,5/7/2018,2.710000038,2.769999981,2.694999933,2.740999937,160122,4/19/2019 17:55
799,5/8/2018,2.736000061,2.773000002,2.70600009,2.732000113,153614,4/19/2019 17:55
800,5/9/2018,2.739000082,2.759000063,2.724999905,2.736999989,117167,4/19/2019 17:55
801,5/10/2018,2.736000061,2.819999933,2.709000111,2.813999891,242955,4/19/2019 17:55
802,5/11/2018,2.808000088,2.819999933,2.792999983,2.805999994,119502,4/19/2019 17:55
803,5/14/2018,2.825000048,2.846999884,2.798000097,2.842000008,130605,4/19/2019 17:55
804,5/15/2018,2.834000111,2.864000082,2.823999882,2.835999966,107086,4/19/2019 17:55
805,5/16/2018,2.826999903,2.844000101,2.809000015,2.815000057,105943,4/19/2019 17:55
806,5/17/2018,2.816999912,2.861999989,2.779999971,2.858999968,182971,4/19/2019 17:55
807,5/18/2018,2.852999926,2.869999886,2.832000017,2.846999884,110778,4/19/2019 17:55
808,5/21/2018,2.825999975,2.846999884,2.805999994,2.809999943,127049,4/19/2019 17:55
809,5/22/2018,2.826999903,2.917000055,2.815999985,2.907999992,181131,4/19/2019 17:55
810,5/23/2018,2.90199995,2.938999891,2.898000002,2.914000034,111803,4/19/2019 17:55
811,5/24/2018,2.924000025,2.940999985,2.904000044,2.940000057,66352,4/19/2019 17:55
812,5/25/2018,2.930999994,2.963999987,2.911999941,2.938999891,77032,4/19/2019 17:55
813,5/28/2018,2.963999987,3.000999928,2.940000057,2.974999905,0,4/19/2019 17:55
814,5/29/2018,2.946000099,2.967999935,2.838000059,2.875,11201,4/19/2019 17:55
815,5/30/2018,2.901000023,2.905999899,2.867000103,2.88499999,103499,4/19/2019 17:55
816,5/31/2018,2.891000032,2.987999916,2.887000084,2.951999903,192343,4/19/2019 17:55
817,6/1/2018,2.950999975,2.98300004,2.931999922,2.961999893,90936,4/19/2019 17:55
818,6/4/2018,2.973999977,2.980000019,2.923000097,2.930000067,100049,4/19/2019 17:55
819,6/5/2018,2.920000076,2.930999994,2.874000072,2.890000105,122194,4/19/2019 17:55
820,6/6/2018,2.888000011,2.911999941,2.872999907,2.895999908,106066,4/19/2019 17:55
821,6/7/2018,2.900000095,2.986999989,2.895999908,2.930000067,213147,4/19/2019 17:55
822,6/8/2018,2.934000015,2.936000109,2.875,2.890000105,158581,4/19/2019 17:55
823,6/11/2018,2.927000046,2.96600008,2.911999941,2.948999882,192022,4/19/2019 17:55
824,6/12/2018,2.953999996,2.987999916,2.917000055,2.938999891,170252,4/19/2019 17:55
825,6/13/2018,2.940999985,2.979000092,2.915999889,2.963000059,163496,4/19/2019 17:55
826,6/14/2018,2.957999945,2.976000071,2.930000067,2.964999914,128821,4/19/2019 17:55
827,6/15/2018,2.96600008,3.03399992,2.96600008,3.022000074,169685,4/19/2019 17:55
828,6/18/2018,3.051000118,3.052999973,2.944999933,2.950999975,164885,4/19/2019 17:55
829,6/19/2018,2.951999903,2.954999924,2.887000084,2.900000095,148888,4/19/2019 17:55
830,6/20/2018,2.917999983,2.969000101,2.911999941,2.963999987,141781,4/19/2019 17:55
831,6/21/2018,2.96600008,3.012000084,2.947000027,2.974999905,129672,4/19/2019 17:55
832,6/22/2018,2.982000113,2.990999937,2.926000118,2.944999933,101303,4/19/2019 17:55
833,6/25/2018,2.926000118,2.943000078,2.897000074,2.923000097,54241,4/19/2019 17:55
834,6/26/2018,2.930999994,2.954999924,2.907000065,2.938999891,39903,4/19/2019 17:55
835,6/27/2018,2.953999996,3.006999969,2.950000048,2.996000051,10062,4/19/2019 17:55
836,6/28/2018,2.987999916,3.020999908,2.930000067,2.940000057,157118,4/19/2019 17:55
837,6/29/2018,2.950999975,2.953999996,2.910000086,2.924000025,116419,4/19/2019 17:55
838,7/2/2018,2.920000076,2.927000046,2.851999998,2.861999989,165518,4/19/2019 17:55
839,7/3/2018,2.861000061,2.903000116,2.851999998,2.869999886,121584,4/19/2019 17:55
840,7/4/2018,2.848999977,2.892999887,2.822000027,2.84100008,0,4/19/2019 17:55
841,7/5/2018,2.85800004,2.894000053,2.822000027,2.836999893,128995,4/19/2019 17:55
842,7/6/2018,2.829999924,2.861999989,2.823999882,2.85800004,105972,4/19/2019 17:55
843,7/9/2018,2.838999987,2.86500001,2.816999912,2.828000069,126582,4/19/2019 17:55
844,7/10/2018,2.828999996,2.835000038,2.782000065,2.788000107,127274,4/19/2019 17:55
845,7/11/2018,2.786999941,2.832000017,2.779999971,2.828999996,111015,4/19/2019 17:55
846,7/12/2018,2.822000027,2.826999903,2.789000034,2.796999931,114889,4/19/2019 17:55
847,7/13/2018,2.802000046,2.812000036,2.75,2.752000093,134285,4/19/2019 17:55
848,7/16/2018,2.765000105,2.778000116,2.734999895,2.759000063,110054,4/19/2019 17:55
849,7/17/2018,2.767999887,2.788000107,2.730999947,2.74000001,109351,4/19/2019 17:55
850,7/18/2018,2.743999958,2.753999949,2.720000029,2.720999956,111413,4/19/2019 17:55
851,7/19/2018,2.730999947,2.776000023,2.703999996,2.769000053,134437,4/19/2019 17:55
852,7/20/2018,2.76699996,2.78399992,2.753999949,2.756999969,92132,4/19/2019 17:55
853,7/23/2018,2.736999989,2.740999937,2.713000059,2.720999956,109970,4/19/2019 17:55
854,7/24/2018,2.72300005,2.743999958,2.710000038,2.732000113,78517,4/19/2019 17:55
855,7/25/2018,2.739000082,2.779999971,2.734999895,2.775000095,45441,4/19/2019 17:55
856,7/26/2018,2.77699995,2.799000025,2.769000053,2.779999971,44274,4/19/2019 17:55
857,7/27/2018,2.775000095,2.83100009,2.769000053,2.822000027,6924,4/19/2019 17:55
858,7/30/2018,2.79399991,2.813999891,2.766000032,2.796999931,124253,4/19/2019 17:55
859,7/31/2018,2.801000118,2.83100009,2.772000074,2.782000065,154916,4/19/2019 17:55
860,8/1/2018,2.779999971,2.788000107,2.743999958,2.757999897,118788,4/19/2019 17:55
861,8/2/2018,2.744999886,2.828000069,2.74000001,2.815999985,175996,4/19/2019 17:55
862,8/3/2018,2.819000006,2.861999989,2.813999891,2.852999926,150124,4/19/2019 17:55
863,8/6/2018,2.851000071,2.86500001,2.822000027,2.859999895,99786,4/19/2019 17:55
864,8/7/2018,2.861000061,2.900000095,2.857000113,2.897000074,153532,4/19/2019 17:55
865,8/8/2018,2.892999887,2.950999975,2.884000063,2.948999882,195739,4/19/2019 17:55
866,8/9/2018,2.943000078,2.959000111,2.930000067,2.954999924,177236,4/19/2019 17:55
867,8/10/2018,2.946000099,2.954999924,2.917000055,2.944000006,140737,4/19/2019 17:55
868,8/13/2018,2.936000109,2.946000099,2.897000074,2.930000067,126594,4/19/2019 17:55
869,8/14/2018,2.926000118,2.973999977,2.921999931,2.959000111,123286,4/19/2019 17:55
870,8/15/2018,2.951999903,2.963000059,2.930000067,2.940000057,93169,4/19/2019 17:55
871,8/16/2018,2.938999891,2.948999882,2.891000032,2.907999992,125459,4/19/2019 17:55
872,8/17/2018,2.907999992,2.967999935,2.907999992,2.946000099,119417,4/19/2019 17:55
873,8/20/2018,2.940000057,2.953999996,2.903000116,2.940999985,123494,4/19/2019 17:55
874,8/21/2018,2.953000069,2.990999937,2.953000069,2.980000019,112317,4/19/2019 17:55
875,8/22/2018,2.990999937,2.993000031,2.953000069,2.95600009,96252,4/19/2019 17:55
876,8/23/2018,2.957999945,2.982000113,2.934999943,2.963999987,106844,4/19/2019 17:55
877,8/24/2018,2.971999884,2.979000092,2.911000013,2.917000055,101424,4/19/2019 17:55
878,8/27/2018,2.907999992,2.914999962,2.874000072,2.875999928,61681,4/19/2019 17:55
879,8/28/2018,2.875999928,2.882999897,2.845000029,2.851999998,41928,4/19/2019 17:55
880,8/29/2018,2.857000113,2.904999971,2.842999935,2.894999981,7574,4/19/2019 17:55
881,8/30/2018,2.875,2.890000105,2.84100008,2.874000072,116910,4/19/2019 17:55
882,8/31/2018,2.885999918,2.930999994,2.881999969,2.915999889,121714,4/19/2019 17:55
883,9/2/2018,2.901000023,2.90199995,2.881999969,2.897000074,0,4/19/2019 17:55
884,9/3/2018,2.895999908,2.895999908,2.819999933,2.86500001,0,4/19/2019 17:55
885,9/4/2018,2.900000095,2.904000044,2.812000036,2.822999954,217010,4/19/2019 17:55
886,9/5/2018,2.815000057,2.842999935,2.786000013,2.795000076,138639,4/19/2019 17:55
887,9/6/2018,2.792999983,2.796999931,2.765000105,2.772000074,141042,4/19/2019 17:55
888,9/7/2018,2.77699995,2.785000086,2.759000063,2.776000023,112500,4/19/2019 17:55
889,9/10/2018,2.769999981,2.813999891,2.752000093,2.803999901,160402,4/19/2019 17:55
890,9/11/2018,2.806999922,2.835999966,2.785000086,2.828000069,135665,4/19/2019 17:55
891,9/12/2018,2.828000069,2.868999958,2.818000078,2.828999996,156788,4/19/2019 17:55
892,9/13/2018,2.823999882,2.855999947,2.805000067,2.816999912,143259,4/19/2019 17:55
893,9/14/2018,2.809999943,2.813999891,2.762000084,2.76699996,151714,4/19/2019 17:55
894,9/17/2018,2.773999929,2.829999924,2.772000074,2.813999891,174821,4/19/2019 17:55
895,9/18/2018,2.813999891,2.937000036,2.811000109,2.933000088,238589,4/19/2019 17:55
896,9/19/2018,2.926000118,2.947999954,2.898000002,2.907999992,148133,4/19/2019 17:55
897,9/20/2018,2.904000044,2.990999937,2.885999918,2.976000071,192073,4/19/2019 17:55
898,9/21/2018,2.961999893,2.989000082,2.937999964,2.976999998,118893,4/19/2019 17:55
899,9/24/2018,2.97300005,3.048000097,2.950999975,3.038000107,80660,4/19/2019 17:55
900,9/25/2018,3.042999983,3.086999893,3.019999981,3.082000017,62946,4/19/2019 17:55
901,9/26/2018,3.078999996,3.088000059,2.980999947,3.020999908,12688,4/19/2019 17:55
902,9/27/2018,2.971999884,3.111000061,2.963000059,3.055999994,250438,4/19/2019 17:55
903,9/28/2018,3.056999922,3.062000036,2.976999998,3.007999897,166734,4/19/2019 17:55
904,10/1/2018,3.006999969,3.117000103,3.000999928,3.094000101,202839,4/19/2019 17:55
905,10/2/2018,3.114000082,3.194000006,3.108999968,3.165999889,239367,4/19/2019 17:55
906,10/3/2018,3.164000034,3.260999918,3.154999971,3.230000019,207041,4/19/2019 17:55
907,10/4/2018,3.237999916,3.25,3.128999949,3.164999962,242158,4/19/2019 17:55
908,10/5/2018,3.188999891,3.223999977,3.108999968,3.142999887,199270,4/19/2019 17:55
909,10/8/2018,3.181999922,3.29399991,3.174000025,3.26699996,233743,4/19/2019 17:55
910,10/9/2018,3.280999899,3.368000031,3.236999989,3.266000032,287648,4/19/2019 17:55
911,10/10/2018,3.305999994,3.35800004,3.250999928,3.28399992,236725,4/19/2019 17:55
912,10/11/2018,3.276000023,3.286999941,3.153000116,3.221999884,264678,4/19/2019 17:55
913,10/12/2018,3.233999968,3.269999981,3.138000011,3.161000013,176415,4/19/2019 17:55
914,10/15/2018,3.223999977,3.273000002,3.177000046,3.242000103,159110,4/19/2019 17:55
915,10/16/2018,3.257999897,3.311000109,3.210000038,3.239000082,132488,4/19/2019 17:55
916,10/17/2018,3.253000021,3.339999914,3.24000001,3.319999933,157395,4/19/2019 17:55
917,10/18/2018,3.319000006,3.322999954,3.193000078,3.197999954,183520,4/19/2019 17:55
918,10/19/2018,3.226000071,3.257999897,3.154999971,3.25,142392,4/19/2019 17:55
919,10/22/2018,3.226999998,3.246999979,3.125999928,3.138000011,172062,4/19/2019 17:55
920,10/23/2018,3.134000063,3.24000001,3.111000061,3.211999893,178745,4/19/2019 17:55
921,10/24/2018,3.21600008,3.25,3.15899992,3.165999889,113607,4/19/2019 17:55
922,10/25/2018,3.184999943,3.23300004,3.153000116,3.201999903,63881,4/19/2019 17:55
923,10/26/2018,3.16899991,3.203000069,3.101999998,3.184999943,64445,4/19/2019 17:55
924,10/29/2018,3.138999939,3.198999882,3.099999905,3.184999943,10672,4/19/2019 17:55
925,10/30/2018,3.184000015,3.280999899,3.165999889,3.187000036,146788,4/19/2019 17:55
926,10/31/2018,3.210000038,3.29399991,3.207000017,3.260999918,175407,4/19/2019 17:55
927,11/1/2018,3.28399992,3.318000078,3.21600008,3.236999989,152755,4/19/2019 17:55
928,11/2/2018,3.239000082,3.312999964,3.165999889,3.28399992,168964,4/19/2019 17:55
929,11/5/2018,3.470999956,3.575999975,3.437000036,3.566999912,307244,4/19/2019 17:55
930,11/6/2018,3.549999952,3.58100009,3.513999939,3.555000067,178558,4/19/2019 17:55
931,11/7/2018,3.542999983,3.559999943,3.486000061,3.555000067,173381,4/19/2019 17:55
932,11/8/2018,3.529999971,3.568000078,3.493000031,3.542999983,166771,4/19/2019 17:55
933,11/9/2018,3.555000067,3.823999882,3.552000046,3.719000101,288059,4/19/2019 17:55
934,11/12/2018,3.744999886,3.953999996,3.734999895,3.788000107,243969,4/19/2019 17:55
935,11/13/2018,3.934000015,4.110000134,3.90199995,4.100999832,345403,4/19/2019 17:55
936,11/14/2018,4.072000027,4.928999901,4.050000191,4.836999893,459196,4/19/2019 17:55
937,11/15/2018,4.671999931,4.800000191,3.881999969,4.038000107,362508,4/19/2019 17:55
938,11/16/2018,3.907000065,4.389999866,3.907000065,4.271999836,270717,4/19/2019 17:55
939,11/19/2018,4.625,4.778999805,4.427000046,4.699999809,264570,4/19/2019 17:55
940,11/20/2018,4.583000183,4.671999931,4.274000168,4.522999763,238948,4/19/2019 17:55
941,11/21/2018,4.535999775,4.863999844,4.420000076,4.451000214,197741,4/19/2019 17:55
942,11/22/2018,4.485000134,4.53000021,4.118999958,4.268000126,0,4/19/2019 17:55
943,11/23/2018,4.471000195,4.563000202,4.117000103,4.308000088,121022,4/19/2019 17:55
944,11/26/2018,4.06799984,4.282000065,3.99000001,4.248000145,67981,4/19/2019 17:55
945,11/27/2018,4.223999977,4.324999809,4.104000092,4.262000084,62830,4/19/2019 17:55
946,11/28/2018,4.198999882,4.806000233,4.190000057,4.715000153,18260,4/19/2019 17:55
947,11/29/2018,4.671000004,4.673999786,4.452000141,4.645999908,191435,4/19/2019 17:55
948,11/30/2018,4.584000111,4.776000023,4.47300005,4.611999989,167700,4/19/2019 17:55
949,12/3/2018,4.52699995,4.535999775,4.243000031,4.339000225,190568,4/19/2019 17:55
950,12/4/2018,4.392000198,4.573999882,4.357999802,4.456999779,159868,4/19/2019 17:55
951,12/5/2018,4.518000126,4.630000114,4.403999805,4.468999863,105111,4/19/2019 17:55
952,12/6/2018,4.449999809,4.488999844,4.270999908,4.327000141,132563,4/19/2019 17:55
953,12/7/2018,4.34800005,4.570000172,4.230999947,4.487999916,182159,4/19/2019 17:55
954,12/10/2018,4.590000153,4.665999889,4.389999866,4.545000076,190053,4/19/2019 17:55
955,12/11/2018,4.506999969,4.586999893,4.34800005,4.407000065,175748,4/19/2019 17:55
956,12/12/2018,4.362999916,4.407000065,4.080999851,4.136000156,198284,4/19/2019 17:55
957,12/13/2018,4.096000195,4.30700016,4.050000191,4.124000072,193403,4/19/2019 17:55
958,12/14/2018,4.072999954,4.093999863,3.786999941,3.826999903,163126,4/19/2019 17:55
959,12/17/2018,3.619999886,3.742000103,3.516000032,3.528000116,142406,4/19/2019 17:55
960,12/18/2018,3.595999956,3.849999905,3.565999985,3.838000059,149555,4/19/2019 17:55
961,12/19/2018,3.838999987,3.892999887,3.562999964,3.726000071,136944,4/19/2019 17:55
962,12/20/2018,3.732000113,3.937999964,3.572000027,3.582999945,151305,4/19/2019 17:55
963,12/21/2018,3.680999994,3.828999996,3.595000029,3.815999985,99255,4/19/2019 17:55
964,12/24/2018,3.757999897,3.845999956,3.448999882,3.467000008,44120,4/19/2019 17:55
965,12/25/2018,3.415999889,3.496999979,3.405999899,3.49000001,0,4/19/2019 17:55
966,12/26/2018,3.45600009,3.585999966,3.315000057,3.542999983,42121,4/19/2019 17:55
967,12/27/2018,3.5,3.665999889,3.440999985,3.64199996,10236,4/19/2019 17:55
968,12/28/2018,3.506999969,3.52699995,3.278000116,3.302999973,132470,4/19/2019 17:55
969,12/31/2018,3.125,3.140000105,2.930000067,2.940000057,160853,4/19/2019 17:55
970,1/1/2019,2.931999922,2.993000031,2.921999931,2.982000113,0,4/19/2019 17:55
971,1/2/2019,2.921000004,3.039000034,2.904999971,2.957999945,147676,4/19/2019 17:55
972,1/3/2019,2.963000059,3.010999918,2.878000021,2.944999933,115803,4/19/2019 17:55
973,1/4/2019,2.914000034,3.049000025,2.894000053,3.04399991,122576,4/19/2019 17:55
974,1/7/2019,2.961999893,2.993999958,2.910000086,2.944000006,109247,4/19/2019 17:55
975,1/8/2019,2.950000048,3.052999973,2.947999954,2.967000008,132229,4/19/2019 17:55
976,1/9/2019,3.007999897,3.019000053,2.938999891,2.983999968,120962,4/19/2019 17:55
977,1/10/2019,2.99000001,3.088999987,2.960999966,2.969000101,154176,4/19/2019 17:55
978,1/11/2019,2.994999886,3.165999889,2.990999937,3.098999977,135464,4/19/2019 17:55
979,1/14/2019,3.325000048,3.618000031,3.280999899,3.59100008,224296,4/19/2019 17:55
980,1/15/2019,3.631000042,3.721999884,3.433000088,3.500999928,184629,4/19/2019 17:55
981,1/16/2019,3.45600009,3.696000099,3.338000059,3.384000063,191996,4/19/2019 17:55
982,1/17/2019,3.411999941,3.592999935,3.367000103,3.413000107,158111,4/19/2019 17:55
983,1/18/2019,3.436000109,3.499000072,3.200999975,3.482000113,160238,4/19/2019 17:55
984,1/20/2019,3.319000006,3.344000101,3.312000036,3.322999954,0,4/19/2019 17:55
985,1/21/2019,3.322000027,3.357000113,3.232000113,3.319999933,0,4/19/2019 17:55
986,1/22/2019,3.326999903,3.361000061,3.026000023,3.039999962,183142,4/19/2019 17:55
987,1/23/2019,3.058000088,3.167000055,2.957000017,2.980000019,132844,4/19/2019 17:55
988,1/24/2019,3.025000095,3.155999899,2.987999916,3.098999977,97939,4/19/2019 17:55
989,1/25/2019,3.160000086,3.207000017,3.046999931,3.177999973,52017,4/19/2019 17:55
990,1/28/2019,2.926000118,2.98300004,2.888000011,2.911000013,45802,4/19/2019 17:55
991,1/29/2019,2.924999952,2.970000029,2.789000034,2.950000048,12979,4/19/2019 17:55
992,1/30/2019,2.90899992,2.91899991,2.845999956,2.854000092,92035,4/19/2019 17:55
993,1/31/2019,2.868000031,2.917999983,2.802000046,2.813999891,130106,4/19/2019 17:55
994,2/1/2019,2.832000017,2.849999905,2.730000019,2.733999968,124495,4/19/2019 17:55
995,2/4/2019,2.704999924,2.73300004,2.654999971,2.660000086,116490,4/19/2019 17:55
996,2/5/2019,2.665999889,2.707999945,2.638999939,2.661999941,82246,4/19/2019 17:55
997,2/6/2019,2.684999943,2.720000029,2.651000023,2.661999941,98332,4/19/2019 17:55
998,2/7/2019,2.681999922,2.690999985,2.549000025,2.551000118,211794,4/19/2019 17:55
999,2/8/2019,2.572999954,2.619999886,2.558000088,2.582999945,147876,4/19/2019 17:55
1000,2/11/2019,2.650000095,2.743999958,2.638000011,2.64199996,202418,4/19/2019 17:55
1001,2/12/2019,2.647000074,2.697999954,2.618000031,2.687999964,169233,4/19/2019 17:55
1002,2/13/2019,2.664999962,2.66899991,2.558000088,2.575000048,185480,4/19/2019 17:55
1003,2/14/2019,2.59100008,2.612999916,2.565999985,2.572999954,101556,4/19/2019 17:55
1004,2/15/2019,2.572000027,2.637000084,2.542999983,2.625,98409,4/19/2019 17:55
1005,2/17/2019,2.618999958,2.628000021,2.611000061,2.618000031,0,4/19/2019 17:55
1006,2/18/2019,2.618999958,2.663000107,2.601999998,2.645999908,0,4/19/2019 17:55
1007,2/19/2019,2.621000051,2.673000097,2.599999905,2.661999941,151748,4/19/2019 17:55
1008,2/20/2019,2.660000086,2.688999891,2.631000042,2.635999918,110138,4/19/2019 17:55
1009,2/21/2019,2.645999908,2.707999945,2.638999939,2.697000027,97901,4/19/2019 17:55
1010,2/22/2019,2.700999975,2.726000071,2.674999952,2.717000008,35118,4/19/2019 17:55
1011,2/25/2019,2.756999969,2.851000071,2.73300004,2.835999966,80154,4/19/2019 17:55
1012,2/26/2019,2.842999935,2.907999992,2.815999985,2.855000019,14315,4/19/2019 17:55
1013,2/27/2019,2.767999887,2.812000036,2.732000113,2.799000025,94052,4/19/2019 17:55
1014,2/28/2019,2.808000088,2.842999935,2.786999941,2.812000036,118344,4/19/2019 17:55
1015,3/1/2019,2.805000067,2.871999979,2.779999971,2.858999968,134663,4/19/2019 17:55
1016,3/4/2019,2.845000029,2.888000011,2.821000099,2.857000113,103657,4/19/2019 17:55
1017,3/5/2019,2.855999947,2.89199996,2.84100008,2.884000063,103057,4/19/2019 17:55
1018,3/6/2019,2.888999939,2.895999908,2.822000027,2.84100008,119633,4/19/2019 17:55
1019,3/7/2019,2.845000029,2.871000051,2.812000036,2.865999937,116999,4/19/2019 17:55
1020,3/8/2019,2.86500001,2.894999981,2.855999947,2.86500001,85877,4/19/2019 17:55
1021,3/11/2019,2.835000038,2.84100008,2.766000032,2.772000074,136894,4/19/2019 17:55
1022,3/12/2019,2.779000044,2.798000097,2.752000093,2.78399992,90018,4/19/2019 17:55
1023,3/13/2019,2.790999889,2.838999987,2.762000084,2.819999933,101209,4/19/2019 17:55
1024,3/14/2019,2.832999945,2.857000113,2.823999882,2.855000019,85276,4/19/2019 17:55
1025,3/15/2019,2.848999977,2.855999947,2.789999962,2.795000076,82709,4/19/2019 17:55
1026,3/18/2019,2.786000013,2.857000113,2.773000002,2.849999905,102225,4/19/2019 17:55
1027,3/19/2019,2.845000029,2.897000074,2.835000038,2.874000072,109752,4/19/2019 17:55
1028,3/20/2019,2.862999916,2.871999979,2.813999891,2.819999933,114170,4/19/2019 17:55
1029,3/21/2019,2.829999924,2.838999987,2.796000004,2.821000099,83786,4/19/2019 17:55
1030,3/22/2019,2.821000099,2.823999882,2.720999956,2.753000021,92637,4/19/2019 17:55
1031,3/25/2019,2.723999977,2.766000032,2.70600009,2.755000114,49167,4/19/2019 17:55
1032,3/26/2019,2.759000063,2.769999981,2.727999926,2.74000001,37149,4/19/2019 17:55
1033,3/27/2019,2.730999947,2.732000113,2.671000004,2.713000059,9640,4/19/2019 17:55
1034,3/28/2019,2.72300005,2.752000093,2.707000017,2.711999893,78720,4/19/2019 17:55
1035,3/29/2019,2.720000029,2.727999926,2.655999899,2.661999941,115412,4/19/2019 17:55
1036,4/1/2019,2.663000107,2.73300004,2.657000065,2.707999945,129455,4/19/2019 17:55
1037,4/2/2019,2.70600009,2.721999884,2.673000097,2.684000015,106553,4/19/2019 17:55
1038,4/3/2019,2.691999912,2.697000027,2.657999992,2.677000046,96798,4/19/2019 17:55
1039,4/4/2019,2.673000097,2.684999943,2.635999918,2.642999887,123663,4/19/2019 17:55
1040,4/5/2019,2.644000053,2.680000067,2.631999969,2.664000034,120318,4/19/2019 17:55
1041,4/8/2019,2.65899992,2.720999956,2.653000116,2.707999945,154202,4/19/2019 17:55
1042,4/9/2019,2.709000111,2.724999905,2.680000067,2.698999882,117345,4/19/2019 17:55
1043,4/10/2019,2.704999924,2.729000092,2.686000109,2.700000048,127471,4/19/2019 17:55
1044,4/11/2019,2.701999903,2.710000038,2.65199995,2.664000034,161210,4/19/2019 17:55
1045,4/12/2019,2.674000025,2.687999964,2.651000023,2.660000086,88007,4/19/2019 17:55
1046,4/15/2019,2.645999908,2.653000116,2.585000038,2.589999914,137630,4/19/2019 17:55
1047,4/16/2019,2.588999987,2.594000101,2.569999933,2.572000027,103427,4/19/2019 17:55
1048,4/17/2019,2.572000027,2.582000017,2.503000021,2.51699996,144893,4/19/2019 17:55
1049,4/18/2019,2.506000042,2.520999908,2.477999926,2.49000001,0,4/19/2019 17:55
